회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
주식회사 오케이커뮤니케이션,OK COMMUNICATION,오케이커뮤니케이션, ,김형옥,기타법인,194911-0030524,613-81-72629,경상남도 진주시 진주성로 49 2층(봉곡동), ,,통신기기 소매업,2013-11-13,12월
(주)오케이폴리머,"Ok Polymer Co.,Ltd.",오케이폴리머, ,이기석,기타법인,180111-0598186,606-86-04263,부산광역시 강서구 경전철로 56 (대저2동), ,,플라스틱물질 및 합성고무 도매업,2007-06-27,12월
오키세미컨덕터코리아 주식회사,"Oki Semiconductor Korea co.,Ltd",오키세미컨덕터코리아, ,마쯔시타 코오키,기타법인,110111-2620501,107-86-24082,서울특별시 영등포구 여의도동 12 CCMM B/D 9층 909호,www.okisemi.com/kr,,기타 기계 및 장비 도매업,2002-10-01,03월
오킴스 하이타오(주),ohkims hitao,오킴스하이타오, ,이혁수,기타법인,110111-5570787,230-81-09130,"서울특별시 강남구 도산대로 435 9층 (청담동, 삼이빌딩)", ,,화장품 및 화장용품 도매업,2014-11-25,12월
(주)오토다이렉트카,AUTODIRECT CAR,오토다이렉트카, ,"유우재, 박종태",기타법인,110111-5432614,120-88-14131,"서울특별시 성동구 아차산로17길 49 (성수동2가, 생각공장데시앙플렉스) 617호",www.autodirectcar.com,,자동차 신품 판매업,2014-06-05,12월
(주)오토랜드,"Autoland Co.,Ltd",오토랜드, ,하태민,기타법인,141211-0030901,224-81-31317,강원도 원주시 지정면 질마재로 96, ,,자동차 부품 및 내장품 판매업,2004-05-27,12월
(주)오토리싸이클링센터,"Auto Recycling Center Co.,Ltd.",오토리싸이클링센터, ,원종수,기타법인,134511-0112851,142-81-06651,경기도 여주군 북내면 외룡리171-8, ,,자동차 중고 부품 및 내장품 판매업,2007-04-23,12월
(주)오토리코,Autoreco INC.,오토리코, ,황인용,기타법인,134411-0056902,126-86-69590,경기도 이천시 백사면 이여로 323, ,,자동차 신품 부품 및 내장품 판매업,2013-09-26,12월
오토모티브스티어링코리아 유한회사,Automotive Steering Korea Limited,오토모티브스티어링코리아, ,전진,기타법인,110114-0072922,120-87-25344,서울특별시 강남구 삼성동 159-1 아셈타워30층, ,,자동차 및 부품 판매업,2008-03-12,12월
(주)오토모티브어소시에이츠,AUTOMOTIVE ASSOCIATES,오토모티브어소시에이츠, ,이환희,기타법인,110111-1398266,219-81-23533,경기도 용인시 기흥구 보정동 1179 신세계쉐덴B-404, ,,도매 및 상품 중개업,1997-04-07,12월
(주)오토뱅크,autobank,오토뱅크, ,문승현,기타법인,134111-0102793,123-81-84466,경기도 화성시 비봉면 푸른들판로 1655, ,,소매업; 자동차 제외,2002-12-23,12월
오토앤(주),AUTO& Inc.,오토앤,353590,최찬욱,코스닥시장,135211-0032202,138-81-72768,경기도 안양시 만안구 전파로24번길 63,www.auton.kr,,자동차 신품 부품 및 내장품 판매업,2012-01-31,12월
주식회사 오토위니,AUTOWINI INC.,오토위니, ,한지영,기타법인,110111-5362358,264-81-31334,"서울특별시 강남구 남부순환로 2645 (도곡동, 한독빌딩) 3층",www.autowini.com,,상품 종합 중개업,2014-03-12,12월
주식회사 오토자카즈25,"AutoZakaz25 Co., Ltd.",오토자카즈25, ,PAK VYACHESLAV,기타법인,120111-1282920,760-87-02886,"인천광역시 연수구 송도과학로 80 101동 16층 1602~1603호(송도동, 송도AIT센터)",.,,중고 자동차 판매업,2023-01-09,12월
오토젠,autogen,오토젠, ,이형주,기타법인,110111-2205866,214-86-79944,서울특별시 서초구 양재2동 265-28 운봉빌딩625,www.autogen.co.kr,,자동차 판매업,2001-04-06,12월
주식회사 오토켐,Autochem,오토켐, ,정재형,기타법인,134111-0458633,598-88-00621,"경기도 안양시 만안구 덕천로 33 (안양동, 동일테크노타운) 502호", ,,플라스틱물질 및 합성고무 도매업,2017-01-04,12월
오토코리아(주),OTTO KOREA LTD.,오토코리아, ,김성훈,기타법인,110111-1424152,106-81-67671,서울특별시 종로구 원남동 보령빌딩 66-21,www.otto.co.kr,,기타 통신 판매업,1997-06-09,02월
오토큐브주식회사,"AutoCube Co.,Ltd.",오토큐브, ,이효병,기타법인,110111-1958515,211-86-97190,서울특별시 도봉구 창동 643-6,www.autocube.com,,중고 자동차 판매업,2000-05-03,12월
주식회사 오토허브셀카,"AUTOHUB SELLCAR Co., Ltd.",오토허브셀카, ,조성봉,기타법인,110111-0586044,214-87-68065,"경기도 용인시 기흥구 중부대로 242 A동 1층 W118호~W124호(영덕동, 오토허브)",www.ajsellcar.co.kr,,중고 자동차 판매업,2005-04-01,02월
(주)오투벨리리조트본사,OTOOVALLY,오투벨리리조트본사, ,백창용,기타법인,284611-0009625,127-81-90053,경기도 동두천시 송내동 695-2 우진프라자 211호, ,,운동 및 경기용품 소매업,2004-12-16,12월
주식회사 오트리푸드,"OTREE FOODS Co., Ltd",오트리푸드, ,한대현,기타법인,110111-3111616,214-87-61418,서울특별시 강남구 밤고개로14길 15 한스빌딩,www.otreefoods.com,,가공식품 도매업,2004-11-05,12월
오티비코리아 유한회사,OTB Korea Limited,오티비코리아, ,"윌리암우영윤, 디에고메나린",기타법인,110114-0285872,874-86-02266,"서울특별시 종로구 새문안로 76 (신문로1가, 콘코디언(concordian) 11층", ,,남녀용 겉옷 및 셔츠 도매업,2021-11-05,12월
오티씨 (주),"OTC CO.,Ltd.",오티씨, ,"김희언, 이경효",기타법인,110111-0838297,215-81-33077,서울특별시 강남구 영동대로112길 36 (삼성동) OTC빌딩 6층,www.otc.co.kr,,통신ㆍ방송장비 및 부품 도매업,1992-02-27,12월
주식회사 오페라살루따리스,"OPERA SALUTARIS CO., Ltd.",오페라살루따리스, ,박상수,기타법인,110111-7605798,177-87-01969,"서울특별시 서초구 반포대로 22 (서초동, 서초평화빌딩,대호빌딩) 14층", ,,의료기기 도매업,2020-08-31,12월
오페산업 주식회사,"Ofe industry Co.,Ltd.",오페산업, ,함영철,기타법인,194211-0104456,609-81-92460,경상남도 창원시 의창구 팔용동 39-2, ,,운송장비용 주유소 운영업,2010-02-10,12월
오펠라헬스케어코리아 주식회사,Opella Healthcare Korea Inc.,오펠라헬스케어코리아, ,"Schemitt Fabien Thomas Laurent, Lim Hyunjung",기타법인,110111-7822946,172-88-01879,서울특별시 서초구 반포대로 235 (반포동), ,,"의약품, 의료용품 및 화장품 도매업",2021-03-19,12월
오포물류(주),opologis,오포물류, ,우광호,기타법인,110111-4683234,214-88-83608,서울특별시 서초구 반포대로14길 54 (서초동) 5층512호,opologis.com/,,상품 종합 도매업,2011-10-31,12월
(주)오피스넥스,Office Nex,오피스넥스, ,"조성우, 선장덕",기타법인,110111-3755498,114-86-62046,서울특별시 강남구 언주로134길 4 (논현동),www.officenex.com,,"문구용품, 회화용품, 사무용품 도매업",2007-10-05,12월
(주) 오피스디포코리아,"Officedepo Korea Co.,Ltd.",오피스디포코리아, ,조준,기타법인,110111-1618094,120-81-85049,"서울특별시 강남구 언주로 711 10층(논현동, 건설회관)",www.officedepot.co.kr,,서적 및 문구용품 소매업,1998-12-09,12월
주식회사 오피아이,OPI CORPORATION,오피아이, ,노일호,기타법인,134111-0189121,138-81-59014,경기도 안성시 대덕면 무능로 164-3, ,,기타 전문 도매업,2010-04-01,12월
주식회사 오하나,OHANA,오하나, ,정진욱,기타법인,170111-0699019,880-81-01063,"대구광역시 동구 동부로30길 12 지하2층(신천동, 한스보광빌딩)", ,,의약품 도매업,2018-11-01,12월
주식회사 오하임아이엔티,"OHEIM INT Co.,Ltd.",오하임아이엔티, ,서정일,기타법인,110111-4314136,206-86-41898,"서울특별시 서초구 고무래로 6-6 3층 (반포동, 선경빌딩)",www.oheim.co.kr/,,전자상거래 소매 중개업,2010-03-26,12월
옥산실업주식회사,OKSAN,옥산실업, ,최병길,기타법인,110111-0256225,105-81-67265,서울특별시 마포구 합정동 359-1, ,,원목 및 건축관련 목제품 도매업,1979-01-01,12월
(주)옥선글로텍,"OKSUN GLOTECH CO., LTD.",옥선글로텍, ,김몽영,기타법인,110111-1389471,208-81-23611,서울특별시 강남구 영동대로112길 53 성창빌딩 3층(삼성동), ,,방직용 섬유 및 실 도매업,1997-03-14,12월
(주)옥션,"EBAY AUCTION CO., LTD",옥션,043790,박주만,기타법인,110111-1253569,214-86-02085,서울특별시 서초구 서초동 1303-22 교보타워,www.auction.co.kr,,상품 중개업,1996-03-22,12월
(주)옥수에너지,oksu,옥수에너지, ,강명옥,기타법인,110111-1811359,107-81-73235,경기도 군포시 당정동 121-1, ,,액체연료 및 관련제품 도매업,1999-11-18,12월
주식회사 옥현스틸,OKHYUNSTEEL Inc.,옥현스틸, ,김승현,기타법인,180111-1322534,391-81-01957,부산광역시 사상구 낙동대로 911 (감전동), ,,1차 금속제품 도매업,2020-11-02,12월
온기술주식회사,"ONTECHNOLOGY CO., Ltd.",온기술, ,장관순,기타법인,110111-2382557,106-86-05025,서울특별시 용산구 한강로3가 16 60 한통엔지니어링빌딩 10층,www.nooon.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 도매업",2001-11-23,12월
주식회사 온누리메디케어,onnuri medicare,온누리메디케어, ,김형길,기타법인,161511-0206627,603-87-00722,충청남도 천안시 동남구 망향로 185 (안서동) 지하1층,www.onnurimedicare.com,,상품 종합 도매업,2016-12-27,12월
주식회사 온누리스토어,"ONNURISTORE CO.,LTD",온누리스토어, ,박효수,기타법인,110111-8149240,430-86-02315,"서울특별시 양천구 목동서로 159-1 (목동)14층, 15층", ,,전자상거래 소매 중개업,2021-12-31,12월
(주) 온누리에이치엔씨,Onnuri Chain .Co.LTD,온누리에이치엔씨, ,박종화,기타법인,110111-0705654,220-81-15159,"서울특별시 강남구 삼성로 538 (삼성동, 청강빌딩)",www.onnuri.co.kr,,신선식품 및 단순 가공식품 도매업,1990-06-19,12월
온누리유통(주),onnu,온누리유통, ,김규남,기타법인,180111-0804484,606-86-37051,부산광역시 사상구 학장동 797-1,kgn3140000@naver.com,,음ㆍ식료품 및 담배 도매업,2012-05-18,12월
온누리타이어 주식회사,"ONNURITIRE CO.,LTD",온누리타이어, ,김순영,기타법인,160111-0249650,314-86-01386,"대전광역시 동구 물류로14번길 39 (구도동, 온누리타이어(주)물류)", ,,자동차 신품 타이어 및 튜브 판매업,2008-10-31,12월
(주)온드림,ondream ,온드림, ,남지우,기타법인,134511-0126894,142-81-13981,"경기도 용인시 수지구 광교중앙로 313 705호(상현동,광교프리미어타워)", ,,신선식품 및 단순 가공식품 도매업,2008-06-01,12월
(주)온디지털테크,On Digital Technologies Inc.,온디지털테크, ,조영호,기타법인,110111-1478422,116-81-66233,서울특별시 영등포구 여의도동 24-2 월드비젼빌딩 702호,www.ondigital.co.kr,,"컴퓨터 및 주변장치, 소프트웨어 도매업",1997-11-01,12월
온라인팜 주식회사,"Online Pharm. Co., Ltd.",온라인팜, ,우기석,기타법인,134811-0239691,124-87-30363,경기도 화성시 팔탄면 무하로 214,www.online-pharm.co.kr,,의약품 도매업,2012-04-01,12월
(주)온리스타일,onlystyle,온리스타일, ,박종현,기타법인,120111-0754938,730-88-00036,"경기도 부천시 부천로 270 (도당동) 5,6,7,8,9층",www.gaenso.com,,전자상거래 소매업,2015-04-03,12월
(주)온리원,ONLY ONE. CORPORATION,온리원, ,강영중,기타법인,210111-0028227,402-81-33929,전라북도 김제시 공덕면 황산리 532-9, ,,종합 소매업,2000-08-17,12월
(주)온리원테크,"ONLY ONETECH CO.,LTD.",온리원테크, ,육진수,기타법인,110111-5746081,686-87-00130,"서울특별시 금천구 디지털로 121 (가산동, 에이스가산타워) 908,909호", ,,전기용 기계ㆍ장비 및 관련 기자재 도매업,2015-06-08,12월
온브릭스 주식회사 농업회사법인,"ONBRIX Co., Ltd.",온브릭스농업회사법인, ,허재성,기타법인,110111-7083457,224-88-01258,경기도 광주시 오포로 419-5 온브릭스 프레시센터(문형동),www.onbrix.co.kr,,전자상거래 소매업,2019-04-25,12월
주식회사 온세인터내셔널,ONSE INTERNATIONAL LTD.,온세인터내셔널, ,김호중,기타법인,110111-2297136,105-86-28549,서울특별시 마포구 마포대로 86 창강빌딩 811호,www.onseintl.com,,1차 금속제품 도매업,2001-07-27,12월
(주)온수철강,onsusteel,온수철강, ,김희준,기타법인,110111-1172909,113-81-34498,서울특별시 구로구 온수동 23-7,www.onsusteel.com,,1차 금속제품 도매업,1995-07-10,12월
(주)온스틸,ON STEEL COPORATION,온스틸, ,김학범,기타법인,131111-0145275,129-81-87307,경기도 성남시 분당구 수내동 16-5번지 오너스타워 304호, ,,재생용 재료 수집 및 판매업,2005-07-21,12월
(주)온인터내셔널,OnInternational Coporation,온인터내셔널, ,이종원,기타법인,110111-2247777,129-81-43124,경기도 성남시 분당구 서현동 246 5 기업은행 서현 3층, ,,도매 및 상품 중개업,2001-02-01,12월
(주)온자박푸드,"Onjabakfood Co., Ltd",온자박푸드, ,최성원,기타법인,150111-0316956,871-86-02326,충청북도 청주시 청원구 북이면 용계내추로 378 (내추리), ,,음ㆍ식료품 및 담배 중개업,2021-10-14,12월
주식회사 온집,"ONZIP CO., LTD.",온집, ,박혜연,기타법인,131111-0323912,129-86-77648,충청남도 서산시 운산면 운암로 832, ,,연료 소매업,2012-09-27,12월
(주) 온 코퍼레이션,On Corporation,온코퍼레이션, ,이종원,기타법인,131111-0130317,129-81-82700,"경기도 성남시 분당구 서현동 246-5, 기업은행빌딩 6층",www.oncorp.co.kr,,상품 중개업,2005-03-16,06월
(주)온타이드,ONTIDE Corp.,온타이드,005320,우혁주,유가증권시장,110111-0084767,218-81-06865,서울특별시 강남구 논현로 322 6층(역삼동),www.ontide.co.kr,,남녀용 겉옷 및 셔츠 도매업,1967-12-08,12월
주식회사 온힐,"Onheal Co., Ltd.",온힐, ,"김도형, 유정우",기타법인,120111-1151365,512-81-25987,경기도 고양시 일산동구 고봉로770번길 112-5 (설문동) 1동,www.on-heal.co.kr/,,기타 대형 종합 소매업,2021-05-21,12월
주식회사 올데이프레쉬,ALLDAYFRESH,올데이프레쉬, ,전진형,기타법인,110111-5514991,215-87-95283,서울특별시 송파구 중대로10길 5-18 1층(가락동),xn--2n1b54rn9bt2h5vb.com/html/buffet.html,,상품 종합 도매업,2014-09-17,12월
(주)올랜드아울렛," ALLLAND OUTLET CO.,LTD.",올랜드아울렛, ,위창화,기타법인,284911-0090628,141-81-21907,경기도 파주시 강천길 58-27 (금촌동),www.all-land.co.kr,,가구 소매업,2010-11-26,12월
(주)올레,OLLEH.Co.Ltd,올레, ,윤진,기타법인,180111-0682533,621-81-80950,부산광역시 금정구 회동동 517-27, ,,남녀용 겉옷 및 셔츠 도매업,2009-08-03,12월
주식회사 올리브인터내셔널,Olive International Inc.,올리브인터내셔널, ,이진호,기타법인,135811-0354240,801-88-00982,서울특별시 강남구 논현로79길 12 (역삼동) 3층, ,,화장품 및 화장용품 도매업,2018-11-15,12월
주식회사 올리스톤코리아,aolistonekorea,올리스톤코리아, ,박종현,기타법인,110111-7434949,569-81-01851,"서울특별시 강남구 도곡로8길 3 (도곡동), 한국빌딩 402호", ,,"페인트, 창호 및 기타 건설자재 소매업",2020-03-23,12월
올림푸스 한국(주),OLYMPUSKOREA,올림푸스한국, ,타마이 타케시,기타법인,110111-2064387,220-81-96899,"서울특별시 서초구 서초대로38길 12 3층(서초동, 마제스타시티타워 원)",www.olympus.co.kr,,의료기기 도매업,2000-09-20,03월
주식회사 올세인츠코리아,"ALLSAINTS KOREA CO., LTD.",올세인츠코리아, ,김소영,기타법인,110111-5275212,120-88-05520,"서울특별시 강남구 언주로172길 23 (신사동, 아트타워) 5층 올세인츠", ,,의복 소매업,2014-11-13,01월
주식회사 올에프엔비,"ALLF&B Co.,Ltd",올에프엔비, ,방경석,기타법인,110111-4873679,114-87-01309,"서울특별시 용산구 한강대로14길 69 (한강로3가, 갑선빌딩)",www.jogbalyasijang.com/,,육류 가공식품 도매업,2012-05-21,12월
