회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
아모넷(주),"AMONET Co.,Ltd",아모넷, ,박문성,기타법인,110111-1855919,220-81-75012,서울특별시 강남구 역삼동 696-40 삼능빌딩 3층,www.kyungli.com,,시스템 소프트웨어 개발 및 공급업,2000-01-19,12월
(주)아모르소프트,"Amorsoft Co., Ltd",아모르소프트, ,김정환,기타법인,110111-4681577,211-88-66236,"서울특별시 강남구 영동대로 741 (청담동, 은성빌딩)", ,,시스템ㆍ응용 소프트웨어 개발 및 공급업,2011-09-02,12월
아바드(주),"AVAD Co.,Ltd",아바드, ,유병철,기타법인,110111-2112574,215-86-00168,경상북도 구미시 구평동 450-2 보람빌딩 801, ,,시스템 소프트웨어 개발 및 공급업,2000-11-17,12월
주식회사 아바티,"AVATYE Co., Ltd",아바티, ,최원혁,기타법인,131111-0556307,218-81-24150,"경기도 성남시 분당구 운중로 249 6층(판교동, 더제이에스)",avatye.com/,,응용 소프트웨어 개발 및 공급업,2019-05-24,12월
아비바소프트웨어코리아 유한회사,Schneider Electric Software Korea Ltd.,아비바소프트웨어코리아, ,라비샨카르고피나쓰,기타법인,110114-0192770,783-88-00549,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1)) 서관 25층", ,,소프트웨어 개발 및 공급업,2017-01-01,12월
아비바코리아(주),AVEVA Korea Ltd.,아비바코리아, ,피터 존 핀치,기타법인,110111-2045204,120-86-10107,"서울특별시 중구 을지로5길 26 (수하동, 미래에셋센터원(MiraeAssetCENTER1)) 서관 25층",www.aveva.com,,시스템 소프트웨어 개발 및 공급업,2000-08-08,03월
(주) 아비즈,"ABYZ CO.,LTD",아비즈, ,송창훈,기타법인,110111-4219659,211-88-35470,"경기도 하남시 하남대로 947 (풍산동, 하남테크노밸리U1CENTER) A1510호",www.publog.co.kr,,응용 소프트웨어 개발 및 공급업,2009-11-18,12월
주식회사 아비커스,"Avikus Co., Ltd.",아비커스, ,임도형,기타법인,110111-7702940,786-81-02265,서울특별시 강남구 논현로85길 70 (역삼동) 10층 및 11층, ,,응용 소프트웨어 개발 및 공급업,2020-12-02,12월
주식회사 아사달,ASADAL INC.,아사달, ,서창녕,기타법인,110111-1940504,206-81-24351,"서울특별시 금천구 가산디지털1로 168 (가산동, 우림라이온스밸리) 8층",www.asadal.com,,컴퓨터시스템 통합 자문 및 구축 서비스업,2000-04-14,12월
주식회사 아산카카오메디컬데이터,"AsanKakao Medical Data Co., Ltd.",아산카카오메디컬데이터, ,"권기오, 김종철",기타법인,110111-6981040,310-81-33256,"서울특별시 송파구 올림픽로43길 88 6층(풍납동, 아산생명과학연구원 교육연구관)", ,,응용 소프트웨어 개발 및 공급업,2019-01-10,12월
아산케이블방송(주),"ASAN CableTV Broadcasting co., Ltd.",아산케이블방송, ,남철희,기타법인,164811-0012447,312-81-29933,충청남도 아산시 권곡동 524-13, ,,유선 방송업,1998-03-04,12월
주식회사 아산플러스,"ASAN PLUS Co.,Ltd",아산플러스, ,황재수,기타법인,164811-0099271,672-81-00556,충청남도 아산시 모종남로42번길 9 지락빌딩 301호 (모종동), ,,출판업,2016-10-17,12월
(주)아세아텔레콤,Asia Telecom,아세아텔레콤, ,박현서,기타법인,134811-0043448,124-81-64518,서울특별시 강남구 역삼동 601-20,asia-telecom.com,,통신 재판매업,1999-07-27,12월
(주)아세테크,ASETEC,아세테크, ,주두식,기타법인,110111-1268427,213-86-24086,"경기도 성남시 분당구 성남대로331번길 8 2201호 (정자동, 킨스타워)",www.asetec.co.kr,,컴퓨터시스템 통합 자문 및 구축 서비스업,1996-05-06,12월
주식회사 아센디오,"Ascendio Co., Ltd.",아센디오,012170,신민규,유가증권시장,110111-0253908,105-81-04294,"서울특별시 강남구 언주로 729 8층(논현동, 마스터스빌딩)",ascendio.co.kr,,"영화, 비디오물, 방송프로그램 제작 및 배급업",1977-04-21,12월
주식회사 아스크스토리,"Askstory co.,ltd",아스크스토리, ,권지훈,기타법인,110111-5259092,220-88-68000,"서울특별시 서초구 매헌로 16 (양재동, 하이브랜드) 1303호",www.askstorygroup.com,,소프트웨어 개발 및 공급업,2013-10-12,12월
주식회사 아스크스토리디에스,AskStoryDS,아스크스토리디에스, ,"권승현, 황지용",기타법인,110111-7062146,280-81-01472,"서울특별시 성북구 화랑로14길 5 H-1동 953A호 (하월곡동, KIST)", ,,시스템 소프트웨어 개발 및 공급업,2019-04-01,12월
아스펜스 주식회사,"ASPENS Co., Ltd.",아스펜스, ,이수병,기타법인,110111-4266527,120-87-49934,"경기도 성남시 분당구 판교로 255 F동 5층(삼평동, 판교이노밸리)",www.aspens.co.kr,,컴퓨터시스템 통합 자문 및 구축 서비스업,2010-01-11,12월
(주)아시아경제,"The Asia Business Daily Co., Ltd.",아시아경제,127710,"장범식, 마영민(각자대표)",코스닥시장,110111-3251165,101-86-15912,"서울특별시 중구 충무로 29 아시아미디어타워 10층,11층 &nbsp",www.asiae.co.kr,,포털 및 기타 인터넷 정보매개 서비스업,2005-06-20,12월
아시아나아이디티(주),"Asiana IDT, Inc.",아시아나IDT,267850,김응철,유가증권시장,110111-0801848,104-81-22547,"서울특별시 종로구 우정국로 26 에이동 21층, 22층(표시층 23층, 25층) (공평동, 센트로폴리스)",www.asianaidt.com,,컴퓨터시스템 통합 자문 및 구축 서비스업,1991-09-02,12월
아시아나세이버(주),"Asiana Sabre, Inc.",아시아나세이버, ,조용록,기타법인,110111-3010925,101-86-05210,"서울특별시 종로구 우정국로 26 에이동23층(표시층 26층)(공평동, 센트로폴리스)",www.asianasabre.co.kr/,,데이터베이스 및 온라인정보 제공업,2004-05-12,12월
(주)아시아미디어홀딩스,"Asia Media Holdings Co.,Ltd.",아시아미디어홀딩스,052810,임영욱,기타법인,110111-0767206,211-81-69011,서울특별시 중구 초동 42 아시아미디어타워5층 504호,www.edi.co.kr,,시스템 소프트웨어 개발 및 공급업,1991-04-02,12월
(주)아시아방송네트웍스,Asia Broadcasting Network,아시아방송네트웍스, ,송기석,기타법인,110111-2491738,109-81-77407,경기도 고양시 일산구 백석동 1331-1 크리스탈빌딩704호, ,,위성 및 기타 방송업,2002-04-08,12월
주식회사 아시아인베스트먼트,"ASIA INVESTMENT Co.,Ltd.",아시아인베스트먼트, ,홍현덕,기타법인,131111-0062966,129-81-43221,경기도 성남시 중원구 상대원동5439-1 스타우드프라자510, ,,방송 프로그램 제작업,2001-07-02,12월
(주)아시아하우징네트웍,"Asia Housing Network Co.,Ltd.",아시아하우징네트웍, ,조동주,기타법인,170111-0160549,502-81-49250,대구광역시 수성구 상동 8-1(한국통신 3F),asiahn.net,,그 외 기타 전기 통신업,2000-01-19,12월
주식회사 아실,Asil,아실, ,"유거상, 전병옥",기타법인,170111-0679847,589-88-00855,"대구광역시 달서구 장산남로 21 707호 (용산동, 법조빌딩)", ,,데이터베이스 및 온라인정보 제공업,2018-04-19,12월
(주)아씨오,Acciio Inc.,아씨오, ,윤동희,기타법인,110111-6019479,150-87-00359,서울특별시 강남구 테헤란로6길 26 (역삼동) 4층, ,,시스템ㆍ응용 소프트웨어 개발 및 공급업,2016-04-01,12월
주식회사 아우라홀딩스,AURAHOLDINGS,아우라홀딩스, ,전제석,기타법인,110111-5939884,280-81-00357,서울특별시 동대문구 장한로 96 (장안동) 5층,www.filecity.co.kr,,데이터베이스 및 온라인정보 제공업,2016-01-07,12월
아우토크립트 주식회사,"Autocrypt Co., Ltd.",아우토크립트,331740,"이석우, 김덕수(각자대표이사)",코스닥시장,110111-7213757,810-88-01404,"서울특별시 영등포구 여의공원로 115 세우빌딩, 8층",autocrypt.co.kr/,,응용 소프트웨어 개발 및 공급업,2019-08-23,12월
주식회사 아이게이밍파트너스,IGAMING PARTNERS,아이게이밍파트너스, ,박준서,기타법인,110111-7243887,652-81-01532,"서울특별시 강남구 영동대로 511 (삼성동, 트레이드타워)4004호", ,,출판업,2019-09-26,12월
아이글라스,KOREA EGLS LTD,아이글라스, ,유한옥,기타법인,110111-5486984,119-86-92642,"서울특별시 금천구 가산디지털1로 137 (가산동, IT캐슬2차) 404호", ,,모바일 게임 소프트웨어 개발 및 공급업,2014-08-12,12월
주식회사 아이나,"AINA Co.,Ltd.",아이나, ,박순택,기타법인,131111-0323897,144-81-05599,경기도 성남시 분당구 운중로267번길 3-5 (판교동) 6층,없음,,게임 소프트웨어 개발 및 공급업,2012-09-27,12월
(주)아이네임즈,"INAMES CO., LTD",아이네임즈, ,김태제,기타법인,110111-2219073,214-86-80418,"경기도 성남시 분당구 성남대로925번길 37 201호 (야탑동, 한승베네피아오피스텔)",www.inames.co.kr,,호스팅 및 관련 서비스업,2001-04-18,12월
(주)아이넷방송,INET TV CO.LTD,아이넷방송, ,이충국,기타법인,110111-2623365,109-81-80969,서울특별시 강서구 염창동 260-15 도레미빌딩 6층, ,,프로그램 공급업,2002-10-04,12월
(주)아이누리커뮤니케이션,inuri communications. co,아이누리커뮤니케이션, ,윤태웅,기타법인,110111-1843584,108-81-19985,서울특별시 동작구 대방동 유한양행빌딩8층,www.inuri.com,,시스템 소프트웨어 개발 및 공급업,2000-01-05,12월
(주)아이닉스,"EYENIX CO.,LTD",아이닉스, ,황정현,기타법인,135811-0096884,124-86-13391,"경기도 수원시 영통구 덕영대로1556번길 16 (영통동, 디지털엠파이어빌딩) C동 1004호",www.eyenix.com,,시스템 소프트웨어 개발 및 공급업,2003-09-19,12월
주식회사아이덴티티게임즈,Eyedentity Games Inc.,아이덴티티게임즈, ,TAN YANFENG,기타법인,110111-3654129,215-87-01432,"서울특별시 중구 서애로 33 (필동3가, 티엔에스빌딩) 2F~3F",www.eyedentitygames.com/,,유선 온라인 게임 소프트웨어 개발 및 공급업,2007-04-16,12월
(주)아이덴티티엔터테인먼트,"Eyedentity Entertainment Co., Ltd.",아이덴티티엔터테인먼트, ,구오하이빈,기타법인,110111-5662021,897-88-00019,"서울특별시 서초구 서초대로 301 6층, 7층, 8층 (서초동, 동익성봉빌딩)", ,,게임 소프트웨어 개발 및 공급업,2015-03-10,12월
주식회사 아이도트,AIDOT Inc.,아이도트, ,정재훈,기타법인,110111-5432177,264-81-36227,"서울특별시 송파구 법원로 128 C동 1007호, 1008호 (문정동, 문정에스케이브이원지엘메트로시티)",aidot.ai/,,응용 소프트웨어 개발 및 공급업,2014-06-05,12월
(주)아이디노,IDINO,아이디노, ,이태신,기타법인,180111-0547018,603-81-61668,"부산광역시 해운대구 센텀중앙로 66 (우동, 센텀T타워) 3층, (주)아이디노",www.idino.co.kr,,컴퓨터 프로그래밍 서비스업,2006-02-22,12월
아이디스파워텔 주식회사,Korea Telecom Powertel,아이디스파워텔, ,김영달,기타법인,110111-0414344,116-81-37548,서울특별시 양천구 목동서로 201 KT정보전산센터 19층 KT파워텔,www.idispowertel.com,,무선 및 위성 통신업,1985-12-30,12월
주식회사 아이디씨당진제일차,"IDC Dangjin Jeilcha Co.,Ltd.",아이디씨당진제일차, ,이순석,기타법인,165011-0079757,152-88-02307,충청남도 당진시 시청2로 49-19 (수청동) 1018호, ,,호스팅 및 관련 서비스업,2021-08-11,12월
주식회사 아이디씨텍,Idctech,아이디씨텍, ,김대영,기타법인,110111-4560052,215-87-51951,서울특별시 송파구 가락동 154-1 4층, ,,응용 소프트웨어 개발 및 공급업,2011-03-18,12월
주식회사 아이디어랩스,Idea Laps Inc,아이디어랩스, ,강민수,기타법인,110111-6238194,391-86-00628,"서울특별시 강남구 테헤란로34길 32 (역삼동, 우일빌딩) 1층", ,,시스템 소프트웨어 개발 및 공급업,2016-11-21,12월
(주)아이디에스앤트러스트,"IDSTRUST CO., LTD",아이디에스앤트러스트, ,박영호,기타법인,110111-1234006,120-81-70696,"서울특별시 강남구 봉은사로 644 (삼성동, 대웅제약빌딩)",www.idstrust.co.kr,,시스템 소프트웨어 개발 및 공급업,1996-01-16,12월
(주)아이디엠피,IDMP,아이디엠피, ,강신길,기타법인,110111-1902843,120-86-01535,서울특별시 종로구 원남동 66-21 보령빌딩 6층 ,www.idmp.co.kr,,애니메이션 영화 및 비디오물 제작업,2000-03-10,12월
주식회사 아이디일오삼,"ID153 Co.,Ltd",아이디일오삼, ,이충훈,기타법인,131111-0649079,856-86-02308,"경기도 성남시 분당구 성남대로916번길 11 (야탑동, 글라스타워) 401호", ,,응용 소프트웨어 개발 및 공급업,2021-10-22,12월
아이라인텔레콤(주),"i-line telecom Co., Ltd.",아이라인텔레콤, ,김재경,기타법인,110111-3466029,107-86-78900,서울특별시 영등포구 여의도동 미원빌딩 1604호,www.i-line.kr,,통신 재판매업,2006-05-26,12월
주식회사 아이러브스쿨,"iloveschool Co.,Ltd.",아이러브스쿨, ,김상민,기타법인,110111-1776090,105-86-03456,서울특별시 강남구 수서동 724번지 V-Valley빌딩 2층,www.iloveschool.co.kr,,데이터베이스 및 온라인정보 제공업,1999-09-21,12월
(주)아이러브시네마,"ilovecinema Co., Ltd.",아이러브시네마, ,정찬식,기타법인,110111-2950940,120-86-63564,서울특별시 강남구 삼성동88 , ,,"영화, 비디오물 및 방송프로그램 배급업",2004-02-16,12월
(주)아이런,"i run co.,ltd",아이런, ,장헌정,기타법인,110111-1599864,229-81-34532,서울특별시 강남구 도곡동 412-4 재경빌딩 2층,www.irun.net,,데이터베이스 및 온라인정보 제공업,1998-11-10,03월
(주)아이레터, ,아이레터, ,양일선,기타법인,115911-0026726,128-81-45736,경기도 고양시 일산구 마두2동,www.ilertter.co.kr,,시스템 소프트웨어 개발 및 공급업,2000-01-25,01월
(주)아이리스이십일,IRIS21 Inc.,아이리스이십일, ,심태보,기타법인,110111-1543027,114-81-83861,서울특별시 서초구 서초3동 1527-11 제이와이타워 4층,www.iris21.com,,게임 소프트웨어 개발 및 공급업,1998-05-06,12월
아이리텍,"Iritech, Inc.",아이리텍, ,김대훈,기타법인, ,3159681,"Fairfax, VA 22030,   U.S.A. 11166 Fairfax Blvd., Suite 302",www.iritech.com,,응용 소프트웨어 개발 및 공급업,2000-03-29,03월
(주)아이마스,"IMAS CO., LTD.",아이마스, ,김민영,기타법인,110111-1613630,211-86-47399,서울특별시 강남구 신사동 590,http://www.imas.co.kr,,시스템 소프트웨어 개발 및 공급업,1998-11-27,12월
(주)아이맷,IMAT,아이맷, ,김정호,기타법인,131111-0033595,129-81-25126,서울특별시 영등포구 신길동 1673 모든벤쳐타운 4층,www.imat.co.kr,,음악 및 기타 오디오물 출판업,1998-05-26,12월
주식회사 아이메코,"IMECO Co.,Ltd",아이메코, ,전석환,기타법인,110111-1922643,107-81-80226,"서울특별시 강서구 화곡로 416 (등촌동, 가양역더스카이밸리5차지식산업센터)",www.imeco.co.kr,,기타 정보기술 및 컴퓨터운영 관련 서비스업,2000-03-28,12월
아이모바일컴퓨팅(주),imobilecomputing corp.,아이모바일컴퓨팅, ,임해룡,기타법인,110111-1939010,211-86-95488,서울특별시 동작구 신대방동395-65,www.imcc.cc,,컴퓨터시스템 통합 자문 및 구축 서비스업,2000-04-12,12월
(주)아이뱅크,ibank Inc.,아이뱅크, ,정용관,기타법인,110111-1560211,116-81-68774,"서울특별시 금천구 가산디지털1로 145 701(가산동, 에이스하이엔드타워3차)",www.ibank.co.kr,,시스템 소프트웨어 개발 및 공급업,1998-06-23,12월
주식회사 아이브,"AIV Co., Ltd.",아이브, ,성민수,기타법인,110111-7394747,792-81-01918,"경기도 용인시 수지구 광교중앙로 338 (상현동, 광교우미뉴브) 제에이 721호, 722호", ,,컴퓨터 프로그래밍 서비스업,2020-02-18,12월
주식회사 아이브릿지홀딩스,"IBRIDGEHOLDINGS. CO., INC.",아이브릿지홀딩스, ,엄상문,기타법인,110111-1657571,214-86-30112,서울특별시 강남구 역삼동 737번지 스타타워 17층, ,,시스템 소프트웨어 개발 및 공급업,1999-03-04,12월
아이브스(주),IVS Inc.,아이브스, ,배영훈,기타법인,110111-4353564,220-87-99807,"서울특별시 성동구 광나루로6길 35 (성수동2가, 성수동우림이비즈센터) 706-2호", ,,시스템 소프트웨어 개발 및 공급업,2010-05-19,12월
(주)아이블리스,IBLISS Co. LTD.,아이블리스, ,최창호,기타법인,110111-3364512,107-86-72624,서울특별시 종로구 서린동 149 청계11빌딩 13층,www.ibliss.co.kr,,"컴퓨터시스템 통합 자문, 구축 및 관리업",2005-12-21,12월
