회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
에이에프씨투비즈코리아 주식회사,"A.F.C. Tubize Korea Co.,Ltd.",에이에프씨투비즈코리아, ,심찬구,기타법인,110111-5482073,261-81-16125,"서울특별시 강남구 삼성로 739 (청담동, 이따리아나빌딩) 5층", ,,그 외 기타 스포츠 서비스업,2014-08-04,12월
주식회사 에이엘,awesomelife,에이엘, ,이성수,기타법인,170111-0814493,368-87-02114,경상북도 구미시 인동36길 71 (구평동), ,,골프연습장 운영업,2021-04-14,12월
에이원컨트리클럽주식회사(구:한교관광개발주식회사),A-ONE contry club,에이원컨트리클럽(구:한교관광개발), ,이경재,기타법인,184511-0003183,621-81-09277,"경상남도 양산시 덕명로 190 (매곡동, 에이원컨트리클럽)",aone@aonecc.net,,골프장 운영업,1988-12-15,12월
(주)에이취.에이취레저,"H.H LEISURE CO., LTD.",에이취.에이취레저, ,"황길순, 김익중",기타법인,200111-0109706,408-81-38219,광주광역시 동구 남동 36-9,없음,,골프장 운영업,2000-01-08,12월
(주)에이치.디.비,H.D.B,에이치.디.비, ,현동배,기타법인,160111-0192198,314-81-75340,대전광역시 서구 유등로17번길 83 (복수동), ,,그 외 기타 스포츠시설 운영업,2005-06-20,12월
에이치디씨스포츠㈜,HDCSPORTS CO.LTD,에이치디씨스포츠, ,김병석,기타법인,180111-0441153,607-81-63616,"부산광역시 강서구 체육공원로 43 (대저1동,강서체육공원내)",www.busanipark.com,,스포츠 클럽 운영업,2003-02-27,12월
(주)에이치디현대스포츠,"HD Hyundai Sports Co., Ltd",에이치디현대스포츠, ,강명원,기타법인,230111-0141413,620-81-30457,"울산광역시 동구 봉수로 507 (서부동, 현대스포츠클럽)", ,,스포츠 클럽 운영업,2008-03-01,12월
주식회사 에이치엔에스,HNS INC,에이치엔에스, ,최종환,기타법인,110111-5029792,113-86-66807,"서울특별시 성동구 왕십리로 58 (성수동1가, FORHU) 709호", ,,그 외 기타 스포츠 서비스업,2012-12-24,12월
주식회사에이치엠지엔터테인먼트,HMGentertainment.co.ltd,에이치엠지엔터테인먼트, ,홍시현,기타법인,110111-3869140,104-86-13801,서울특별시 송파구 방이동 196 대덕빌딩,www.hmgent.co.kr,,공연 기획업,2008-04-02,12월
에이치제이디벨롭먼트 주식회사,heungil,에이치제이디벨롭먼트, ,김동진,기타법인,110111-4098491,101-86-47092,"서울특별시 마포구 마포대로 34 (도화동, 도원빌딩) 14층", ,,자연공원 운영업,2009-05-20,12월
주식회사 에이치제이매그놀리아용평파인리즈골프앤리조트,"Jinheung Leisure Development Co., Ltd.",에이치제이매그놀리아용평파인리즈골프앤리조트, ,신달순,기타법인,141311-0007255,227-81-09871,"강원도 고성군 토성면 잼버리동로 267 (인흥리, 파인리즈컨트리클럽)",https://www.pineridge.co.kr/,,골프장 운영업,2002-09-27,12월
주식회사 에이치투지,"H2G Co.,Ltd.",에이치투지, ,위준안,기타법인,224111-0064332,834-81-02507,"제주특별자치도 서귀포시 대정읍 중산간서로2262번길 44-5 (구억리, 트루하우스) 2호", ,,종합 스포츠시설 운영업,2022-05-23,12월
에이케이레저 주식회사,"AK LEISURE CO.,LTD.",에이케이레저, ,이창훈,기타법인,134411-0015627,126-81-45517,경기도 이천시 모가면 사실로 984 (신갈리),www.termeden.com,,유원지 및 테마파크 운영업,2000-06-01,12월
(주)에프엔씨엔터테인먼트,"FNC ENTERTAINMENT Co., Ltd.",에프엔씨엔터,173940,"한성호, 김유식",코스닥시장,110111-3580390,211-87-90928,서울시 강남구 청담동 111,www.fncent.com,,창작 및 예술관련 서비스업,2006-12-14,12월
주식회사 에픽셀,"Epicxell Co.,Ltd",에픽셀, ,김요한,기타법인,110111-5079268,105-87-83933,서울특별시 마포구 월드컵북로6길 3 이노베이스빌딩 3층,www.toonburi.com,,그 외 기타 창작 및 예술관련 서비스업,2013-03-04,12월
유한회사 엑셀로이콰인알앤디센터,Excello Equine R&D Center,엑셀로이콰인알앤디센터, ,이학림,기타법인,131114-0010696,612-88-01417,경기도 성남시 수정구 여수대로29번길 50-1 (시흥동), ,,그 외 기타 스포츠시설 운영업,2019-09-26,12월
주식회사 엑트켐,Actchem,엑트켐, ,김연진,기타법인,110111-3915191,215-87-16648,"서울특별시 강남구 선릉로 807 (신사동, 영동농장사옥)", ,,박물관 운영업,2008-07-01,12월
주식회사 엔비전스,NVISIONS,엔비전스, ,송영희,기타법인,110111-4044808,120-87-37063,서울특별시 종로구 북촌로 71 (가회동), ,,"창작, 예술 및 여가관련 서비스업",2014-12-01,12월
엔시개발주식회사,"NC Development Co., Ltd.",엔시개발, ,박윤배,기타법인,110111-2606634,220-86-47490,서울특별시 강남구 도곡로1길 25 8층 (역삼동), ,,골프장 운영업,2002-09-10,12월
(주)엔씨다이노스,NC DINOS BASEBALL COMPANY,엔씨다이노스, ,이진만,기타법인,194211-0185034,608-81-86121,경상남도 창원시 마산회원구 삼호로 63 종합운동장 내 (양덕동),www.ncdinos.com/,,스포츠 서비스업,2011-04-11,12월
(주)엔씨씨,NCC GOLF CLUB CO.,엔씨씨, ,KWON JOHN HYCK,기타법인,110111-0520894,124-81-39663,경기도 안산시 단원구 대부황금로 746 (대부동동),www.nccgolf.co.kr,,그 외 기타 스포츠시설 운영업,1991-09-15,12월
(주)엔에스디영상,NSD ,엔에스디영상, ,진재철,기타법인,110111-3434331,105-86-91101,제주특별자치도 제주시 삼도2동 1255 라마다호텔내 카지노,www.ramadacasino.co.kr/,,기타 사행시설 관리 및 운영업,2006-04-06,12월
엘리체레저(유),elichecc,엘리체레저, ,류채봉,기타법인,205214-0003971,527-87-00262,"전라남도 화순군 춘양면 장곡길 55 (양곡리, 엘리체레저유한회사)",www.elichecc.co.kr,,골프장 운영업,2015-11-10,12월
엘림레져개발(주),Elim Leisure.Co.Ltd.,엘림레져개발, ,김홍식,기타법인,110111-2975807,209-81-37423,서울특별시 성북구 보문동 121-6 벧엘빌딩 2층,www.racingpark.co.kr,,경기장 운영업,2006-07-01,12월
엘오에스,LOS,엘오에스, ,박성진,기타법인,110111-5161255,762-87-01694,"서울특별시 송파구 백제고분로 364 6층 (석촌동, 대신빌딩)", ,,볼링장 운영업,2013-06-18,12월
주식회사 엘티엔터테인먼트,LT ENTERTAINMENT,엘티엔터테인먼트, ,김한준,기타법인,110111-0552847,220-81-01505,"제주특별자치도 제주시 노연로 12 (노형동, 제주드림타워복합리조트)", ,,기타 사행시설 관리 및 운영업,1987-12-08,12월
유한회사 엠데일,MDALE.CO.Ltd,엠데일, ,최진원,기타법인,134314-0000872,687-88-02161,경기도 양평군 양동면 메덩골길 43 (금왕리), ,,유원지 및 테마파크 운영업,2021-08-19,12월
주식회사엠브릿지홀딩스,"M Bridge Holdings Co., Ltd.",엠브릿지홀딩스, ,"정영조, 장홍호",기타법인,200111-0206536,410-81-94081,서울특별시 마포구 마포동 금호전기빌딩 12층, ,,경주장 및 동물 경기장 운영업,2005-03-14,12월
(주)엠비씨플레이비,MBC PlayBe Co.,엠비씨플레이비, ,강재형,기타법인,110111-3974618,107-87-13471,서울특별시 송파구 올림픽로 240 키자니아 4층 (잠실동),www.kidzania.co.kr,,유원지 및 테마파크 운영업,2008-09-25,12월
엠앤씨웍스주식회사 ,"M&C WORKS CO.,LTD",엠앤씨웍스, ,문대진,기타법인,134511-0363694,224-86-01254,"경기도 용인시 처인구 백암면 고안로51번길 184 씨동,디동 엠앤씨웍스주식회사 (고안리)",mncworks.co.kr,,그 외 기타 창작 및 예술관련 서비스업,2018-08-08,12월
엠에스레저(주),"MSLeisure.CO.,LTD",엠에스레저, ,손주은,기타법인,110111-8333257,572-88-02568,경상남도 김해시 진례면 고모로134번길 54-49 (송현리), ,,골프장 운영업,2022-06-15,12월
(주)엠오디,"MOD Co.,Ltd",엠오디, ,장재혁,기타법인,171211-0045128,505-81-45966,경상북도 경주시 양남면 동남로 982,www.mauna.co.kr,,골프장 운영업,2006-11-01,12월
엠제이드림월드(주),"MJ Dream World,Inc.",엠제이드림월드, ,신준용,기타법인,144811-0001957,228-81-03069,강원도 태백시 동점동 372,www.mjdream.com,,경주장 및 동물 경기장 운영업,2000-01-10,12월
주식회사 엠지에이,"mga co., ltd",엠지에이, ,이상학,기타법인,134811-0107533,124-86-33494,경기도 화성시 동탄면 영천리 98-3, ,,골프연습장 운영업,2005-05-26,12월
엠케스,mkass,엠케스, ,정수미,기타법인,110111-4688929,105-87-62281,"대전광역시 유성구 엑스포로 1 지하1층(도룡동, 신세계아트앤사이언스)", ,,식물원 및 동물원 운영업,2018-07-25,12월
주식회사 엠피엠지,"MPMG CO., LTD.",엠피엠지, ,김상규,기타법인,110111-2628117,117-81-41900,"서울특별시 마포구 서강로 78 (창전동, 엠피엠지)",www.mpmg.co.kr,,공연 기획업,2002-10-10,12월
주식회사 여수관광레저,"City Park CC Co.,Ltd",여수관광레저, ,김영한,기타법인,206211-0028461,417-81-29863,"전라남도 여수시 좌수영로 641 (둔덕동, (주)여수관광레저)",citypark.co.kr,,골프장 운영업,2004-09-15,12월
주식회사 여수레저개발,"Yeosu Leisure Development Co.,Ltd",여수레저개발, ,송용민,기타법인,200111-0566419,288-87-01333,"광주광역시 북구 북문대로 161 2층 (운암동, 모아미래도빌딩)", ,,그 외 기타 분류 안된 오락관련 서비스업,2019-06-24,12월
주식회사 여수씨월드,yeosu sea world corporation,여수씨월드, ,김기문,기타법인,110111-4284602,104-86-26290,전라남도 여수시 오동도로 61-11 (수정동)350-77, ,,식물원 및 동물원 운영업,2010-02-16,12월
여수챌린지파크루지 주식회사,"Yeosu Challenge Park Luge Co.,Ltd",여수챌린지파크루지, ,윤재복,기타법인,206211-0080148,241-88-02005,전라남도 여수시 화양면 굴구지길 122-21 (나진리) 348, ,,유원지 및 테마파크 운영업,2021-06-02,12월
(주)연우개발,YONWOODEVELOPMENT.INC,연우개발, ,김태연,기타법인,175111-0007506,510-81-13205,경상북도 성주군 초전면 소성리 산 51번지,www.heavencc.com,,골프장 운영업,2002-11-06,12월
(주)연타운,-,연타운, ,김지수,기타법인,110111-4040111,101-86-44979,서울특별시 종로구 우정국로2길 43 (관철동) 6층,-,,노래연습장 운영업,2009-02-09,12월
주식회사영남알프스레져,Young Nam Alps Leisure,영남알프스레져, ,고명현,기타법인,181211-0007241,620-81-01971,울산광역시 울주군 삼남면 자수정로 112,www.jsjland.co.kr,,유원지 및 테마파크 운영업,1986-11-11,12월
주식회사 영산,YOUNG SAN,영산, ,이영길,기타법인,200111-0315022,410-86-47884,광주광역시 광산구 신가동 302-32, ,,골프장 운영업,2011-03-10,12월
주식회사 영선개발,Yeongseon Development,영선개발, ,박찬종,기타법인,230111-0350452,321-86-01900,"부산광역시 동래구 금정마을로 135-11 (온천동, 제이에스엠빌딩) 601호", ,,골프연습장 운영업,2021-04-22,12월
영암관광개발(주),Yeongam tourist development.co.LTD,영암관광개발, ,김남호,기타법인,200111-0125728,408-81-43629,"전라남도 영암군 금정면 안적동길 403 (세류리, 아크로컨트리클럽)",www.acrogolf.co.kr/,,골프장 운영업,2000-11-30,12월
(주)영종오렌지,Yeongjong orange,영종오렌지, ,김기열,기타법인,120111-0934283,725-86-01081,인천광역시 중구 영종해안남로321번길 186 (운서동), ,,골프장 운영업,2018-04-25,12월
(주)영진레저,YOUNGJIN LEISURE,영진레저, ,박상근,기타법인,134511-0102919,142-81-01559,경기도 용인시 처인구 삼가동 419-3, ,,그 외 기타 스포츠시설 운영업,2006-06-17,12월
(주)예감,YEGAM INC,예감, ,김경훈,기타법인,110111-2738643,101-81-92928,"서울특별시 중구 정동길 3 (정동, 경향신문사건물) 12층",www.hijump.co.kr,,공연 기획업,2003-03-17,12월
(주)예지실업,"Yejisilup Co., Ltd.",예지실업, ,윤성대,기타법인,115411-0000811,127-81-07739,경기도 포천시 내촌면 금강로2536번길 27,www.bearstown.com,,골프장 및 스키장 운영업,1984-12-05,06월
(주)오디뮤지컬컴퍼니,OD MUSICAL COMPANY,오디뮤지컬컴퍼니, ,신춘수,기타법인,110111-2891897,220-86-74319,서울특별시 강남구 역삼동 784번지 화화빌 1.2.3층,www.odmusical.com,,공연 기획업,2003-11-10,12월
오디컴퍼니주식회사,OD COMPANY,오디컴퍼니, ,신춘수,기타법인,110111-3862235,220-87-63600,"서울특별시 강남구 도산대로81길 51 3층(청담동, 루미안빌)",www.odmusical.com,,공연 기획업,2008-03-18,12월
(주)오렌지링스,"Orange Links CO., LTD",오렌지링스, ,강문탁,기타법인,120111-0567472,131-86-27947,인천광역시 연수구 송도동 347,www.orangedunes.com,,골프장 운영업,2011-05-04,12월
(주)오리온레포츠,ORION REPORTS,오리온레포츠, ,심용섭,기타법인,110111-1358210,229-81-25237,서울특별시 용산구 문배동 (주)오리온 30-10 ,orions.co.kr,,스포츠 클럽 운영업,1996-12-27,05월
주식회사 오브이,"OVE Co.,Ltd.",오브이, ,이정은,기타법인,110111-8146387,849-88-02319,"서울특별시 종로구 통일로 134 (평동, 디타워(돈의문)), 22층",www.ove.io/,,"창작, 예술 및 여가관련 서비스업",2021-12-29,12월
주식회사 오산버드파크,osanbirdpark,오산버드파크, ,황성춘,기타법인,134811-0483967,472-88-01181,"경기도 오산시 성호대로 141 (오산동, 오산시청) 오산버드파크", ,,식물원 및 동물원 운영업,2019-02-25,12월
(주)오성레저,OSUNG GOLF CLUB,오성레저, ,장창환,기타법인,284911-0099802,141-81-26218,경기도 파주시 교하읍 상지석리 551-36,www.osung.cc,,골프연습장 운영업,2011-11-02,12월
주식회사 오션디앤씨,Ocean D&C,오션디앤씨, ,이원석,기타법인,180111-0710665,605-81-99802,부산광역시 기장군 일광면 곡천길 317 (용천리), ,,골프장 운영업,2010-04-06,12월
주식회사 오션비치,oceanbeach country club,오션비치, ,조재관,기타법인,170111-0234526,506-81-46880,"경상북도 영덕군 강구면 동해대로 4265-43 (삼사리, 오션비치컨트리클럽)",www.oceanviewcc.com,,골프장 운영업,2002-10-19,12월
주식회사 오션식스리조트,ocean six resort,오션식스리조트, ,김경준,기타법인,131411-0173543,134-86-26175,경기도 안산시 단원구 고잔동 706-1 신양타운 605호,oceansix.co.kr,,수영장 운영업,2005-09-26,12월
오션힐스골프앤리조트(주),Oceanhills Golf&Resort,오션힐스골프앤리조트, ,이승도,기타법인,174611-0007739,506-81-07460,경상북도 포항시 북구 송라면 대전길 7,www.oceanhills.com,,골프장 운영업,1991-09-01,12월
(주)오스트리아마을,austria village,오스트리아마을, ,김동환,기타법인,145011-0022346,717-81-01635,"강원도 평창군 대관령면 솔봉로 296 (용산리, 티롤빌리지) 127호", ,,박물관 운영업,2019-11-20,12월
주식회사 오아르미술관,"OAR Contemporary Art Museum CO., LTD.",오아르미술관, ,김문호,기타법인,171211-0123429,898-88-02005,경상북도 경주시 금성로 260-6 오아르미술관,www.oar-museum.com/,,박물관 운영업,2021-07-02,12월
오이코스산업(주),Oicos industrial,오이코스산업, ,이옥춘,기타법인,110111-8994554,567-88-02912,경상북도 안동시 풍천면 풍일로 1572 (어담리) 안동리버힐컨트리클럽(오이코스산업), ,,골프장 운영업,2024-07-05,12월
(주)오케아노스,"Oceanos Co., Ltd",오케아노스, ,장기수,기타법인,110111-5064847,120-87-94026,"서울특별시 강남구 영동대로 513 (삼성동, 코엑스(COEX))", ,,식물원 및 동물원 운영업,2013-02-08,12월
오향관광개발주식회사,"Ohhang Tour Co., Ltd.",오향관광개발, ,홍병기,기타법인,134211-0043242,126-81-52338,경기도 광주시 실촌면 오향리 156-1, ,,골프장 운영업,2001-03-30,12월
