회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
원주그린주식회사,WONJU GREEN CORP.,원주그린, ,송태을,기타법인,110111-4636431,104-86-35858,강원도 원주시 흥업면 수루니길 116 원주그린(주), ,,폐기물 처리업,2011-06-30,12월
주식회사 원창,"WONCHANG CO., LTD.",원창, ,오원수,기타법인,181211-0003760,610-81-05586,울산광역시 남구 성암동 320-2, ,,지정 외 폐기물 처리업,1984-08-25,12월
주식회사 원창에코,"WONCHANG ECO. CO. LTD.,",원창에코, ,이범근,기타법인,285011-0199849,128-86-62860,경기도 고양시 일산서구 장자길118번길 69-113 (덕이동), ,,지정 폐기물 처리업,2011-07-07,12월
월드메탈(주),"WORLD METAL CO., Ltd",월드메탈, ,주안자,기타법인,194211-0030742,609-81-33670,경상남도 함안군 군북면 유현리 552, ,,"금속류 해체, 선별 및 원료 재생업",1998-07-01,12월
(주)웨이브정읍,wave jeongeup Inc,웨이브정읍, ,박정우,기타법인,211211-0030708,801-87-02659,전북특별자치도 정읍시 소성면 고부동서로 276, ,,비금속류 원료 재생업,2022-12-06,12월
주식회사 웸코천안,"WAMKO Cheonan Co., LTd.",웸코천안, ,최영수,기타법인,161511-0225651,327-81-00879,충청남도 천안시 동남구 수신면 발산4길 251 (발산리),www.wamko.co.kr/,,폐기물 처리업,2018-01-08,06월
위에펠 주식회사,"weepel co.,ltd",위에펠, ,강종모,기타법인,120111-0454249,122-81-98711,"서울특별시 영등포구 여의나루로 67 ,302호(여의도동, 신송빌딩)",www.weepel.kr,,지정 외 폐기물 처리업,2008-01-16,12월
주식회사 윈텍글로비스,"WINTEC GLOVIS CO.LTD.,",윈텍글로비스, ,이상훈,기타법인,110111-4589622,215-87-53982,"서울특별시 송파구 오금로11길 12 (방이동, 효창플라자) 6층",www.wintecglovis.co.kr,,비금속류 원료 재생업,2011-05-16,12월
주식회사유니버셜메탈,"UNIVERSAL METAL CO.,LTD.",유니버셜메탈, ,"김영식, 스티브성준황",기타법인,164811-0039623,312-81-89061,충청남도 아산시 영인면 신봉리 506-1, ,,"금속류 해체, 선별 및 원료 재생업",2007-02-16,12월
(주)유니큰,"YOO NI KUN CO., LTD.",유니큰, ,류해열,기타법인,181211-0029914,610-81-21188,울산광역시 남구 용잠동 529-27, ,,지정 폐기물 처리업,1994-10-21,12월
(주)유닉스라바,"Unix Rubber, Inc.",유닉스라바, ,원충희,기타법인,110111-1360471,304-81-07016,서울특별시 성동구 성수2가 3동 277-17 성수아카데미테 306호,http://www.unixrubber.com,,"비금속류 해체, 선별 및 원료 재생업",1997-01-06,12월
주식회사 유성,"YOOSUNG CO., LTD.",유성, ,류해렬,기타법인,230111-0221140,610-86-27533,울산광역시 남구 용잠로 419 (용잠동), ,,지정 외 폐기물 처리업,2014-04-09,12월
(주)유성엔텍,"U-sung Environment Technology Co.,Ltd",유성엔텍, ,"최지성, 오만균",기타법인,134411-0017061,126-81-50683,경기도 이천시 설성면 설성로479번길 61 (암산리), ,,지정 외 폐기물 처리업,2001-01-22,12월
(주)유성엔텍,U-SUNG ENTHCH,유성엔텍, ,최지성,기타법인,120111-0333782,137-81-58327,인천광역시 서구 북항로245번길 7 (원창동), ,,"지정 외 폐기물 수집, 운반업",2004-01-01,12월
유승건기산업(주),u seung industry.co.LTD,유승건기산업, ,김영석,기타법인,184511-0018166,621-81-29797,부산광역시 금정구 부곡3동59-8번지, ,,"폐기물 수집, 운반업",1998-02-01,12월
유유리싸이클링(주),"YUYU RECYCLING CO.,LTD",유유리싸이클링, ,이필영,기타법인,170111-0619538,208-81-29314,대구광역시 달성군 하빈면 하산길 129-24 (하산리), ,,지정 외 폐기물 처리업,2016-10-20,12월
(주)유일,yuil corporation,유일, ,박승해,기타법인,234111-0040405,621-81-65056,"경상남도 양산시 어실로 415 (어곡동, 유일자원)", ,,"해체, 선별 및 원료 재생업",2005-12-22,12월
유일산업주식회사,"YUIL INDUSTRY CO.,LTD",유일산업, ,박승해,기타법인,234111-0042477,621-81-67767,경상남도 양산시 유산공단4길 94 (교동),www.yuil.or.kr,,"비금속류 해체, 선별 및 원료 재생업",2006-08-03,12월
(주)유진에코씨엘,yujin ecociel,유진에코씨엘, ,오영미,기타법인,110111-3960633,120-87-32210,서울특별시 송파구 백제고분로 75 올림피아빌딩 508호 (잠실동), ,,"금속류 해체, 선별 및 원료 재생업",2008-08-29,12월
(주)유창알앤씨,"YOOCHANG R&C co.,ltd",유창알앤씨, ,성기원,기타법인,170111-0259772,503-81-63013,대구광역시 서구 국채보상로20길 25 (중리동)1075-1, ,,"지정 외 폐기물 수집, 운반업",2004-01-07,12월
주식회사 유창환경,YUCHANG ENVIRONMENET,유창환경, ,성기원,기타법인,170111-0687296,816-86-01072,대구광역시 달서구 와룡로 220 (죽전동), ,,지정 외 폐기물 처리업,2018-06-29,12월
(주)윤진테크,YOON JIN TECH,윤진테크, ,이상진,기타법인,176011-0054409,513-81-48697,경상북도 김천시 공단4길 12 (응명동), ,,비금속류 원료 재생업,2008-05-01,12월
음성아랫물길주식회사,"Eumseong Sewage Pipe co., ltd",음성아랫물길, ,문인섭,기타법인,110111-3752965,104-86-10255,"서울특별시 종로구 종로 33 (청진동, 그랑서울)", ,,하수 처리업,2007-09-11,12월
주식회사 의성그린에너지,UiSeongGreenEnergy,의성그린에너지, ,김인출,기타법인,110111-6803690,275-88-01009,경상북도 의성군 금성면 도경4길 26 (개일리), ,,"지정 외 폐기물 수집, 운반업",2018-07-05,12월
의정부에코피아주식회사,UIJEONGBUECOPIA,의정부에코피아, ,최유순,기타법인,110111-0929681,611-87-02997,"서울특별시 송파구 송이로 108 5층, (가락동, 화승타워)", ,,하수 처리업,2025-07-11,12월
이도그린오산 주식회사,Yidogreenosan Inc.,이도그린오산, ,정종찬,기타법인,134811-0581183,860-86-01860,경기도 화성시 매송면 매송고색로375번길 5-1 2층 203호, ,,"폐기물 수집, 운반, 처리 및 원료 재생업",2020-09-18,12월
이도그린전주 주식회사,yidogreen,이도그린전주, ,정종찬,기타법인,210111-0141756,171-86-01488,전라북도 전주시 덕진구 원만성로 55 (팔복동3가), ,,"지정 외 폐기물 수집, 운반업",2019-04-19,12월
이도에코진천 주식회사,malgum co.ltd,이도에코진천, ,오동원,기타법인,160111-0350663,314-86-49003,충청북도 진천군 이월면 산수산단2로 154 (삼용리), ,,지정 외 폐기물 처리업,2013-07-04,12월
주식회사 이메디원,e - Medi One,이메디원, ,안찬주,기타법인,200111-0254767,408-81-76794,전라남도 장흥군 장평면 고정길 12 (두봉리), ,,폐기물 처리업,2008-01-25,12월
이써비스 주식회사,"E-service CO.,LTD.",이써비스, ,김성제,기타법인,284311-0011634,127-81-97129,경기도 연천군 전곡읍 간파리 253, ,,"지정 외 폐기물 수집, 운반업",2006-01-19,12월
주식회사 이알,ER Co.Ltd.,이알, ,임현열,기타법인,195511-0113468,615-81-66797,경상남도 김해시 한림면 안하로116번길 42 (안하리), ,,비금속류 해체 및 선별업,2008-12-15,12월
(주)이알지서비스,erg service,이알지서비스, ,한성수,기타법인,120111-0170803,139-81-36746,"인천광역시 남동구 남동서로316번길 41 (남촌동, (주)ERG서비스)",www.ergservice.com,,지정 폐기물 처리업,1998-06-10,12월
주식회사 이앤씨연천,"E&C YEONCHEON CO.,LTD",이앤씨연천, ,이한용,기타법인,120111-1256842,188-88-02723,인천광역시 서구 첨단기술로 50 디동 2층 (청라동), ,,지정 외 폐기물 처리업,2022-08-26,12월
주식회사 이앤알,E&R Inc.,이앤알, ,김길현,기타법인,164411-0005052,313-81-15975,충청남도 서천군 장항읍장암리 78-5, ,,"금속류 해체, 선별 및 원료 재생업",2004-09-16,12월
주식회사 이앤에스지,E&SG,이앤에스지, ,이종원,기타법인,134811-0647480,617-87-02393,경기도 화성시 장안면 고해길 61 (독정리) 이앤에스지, ,,비금속류 원료 재생업,2021-11-15,12월
(주)이앤에프,enf,이앤에프, ,박창수,기타법인,211211-0012491,404-81-30501,전라북도 정읍시 2산단5길 10 (하북동), ,,폐기물 처리업,2009-12-10,12월
주식회사 이앤티,Environment & Technology,이앤티, ,박갑진,기타법인,191311-0012296,615-81-51348,경상남도 밀양시 하남읍 남전리 36-1, ,,"비금속류 해체, 선별 및 원료 재생업",2006-10-13,06월
이앤티스소재(주),"EnTis Materials Co., Ltd.",이앤티스소재, ,권도형,기타법인,204611-0056945,414-86-01269,경기도 화성시 풀무골로60번길 4-6 (중동), ,,금속류 원료 재생업,2018-09-04,12월
(주)이에스그린,"ESGREEN Co.,Ltd",이에스그린, ,최기덕,기타법인,164711-0063004,164-86-00462,세종특별자치시 부강면 부강행산로 247-1 (산수리), ,,"지정 외 폐기물 수집, 운반업",2016-06-17,12월
주식회사 이에스알씨,East South Recycling Center,이에스알씨, ,제정곤,기타법인,191311-0028582,441-88-00515,경상남도 밀양시 삼랑진읍 용전산업단지길 250 (용전리), ,,금속류 원료 재생업,2016-12-26,12월
(주)이에스에스케이,ESSK,이에스에스케이, ,강상기,기타법인,131411-0197105,134-86-43650,서울특별시 강남구 대치동 912-31, ,,토양 및 지하수 정화업,2007-07-11,12월
주식회사 이에스티,"EST Co., Ltd.",이에스티, ,김희수,기타법인,230111-0097020,610-81-67336,울산광역시 울주군 온산읍 원산로 59 (당월리), ,,지정 폐기물 처리업,2003-07-08,12월
주식회사 이엔워터솔루션,"E&Watersolution CO., LTD.",이엔워터솔루션, ,권도형,기타법인,110111-7790317,363-81-02311,충청남도 당진시 송산면 가곡로 210 (동곡리), ,,지정 폐기물 처리업,2021-02-24,12월
(주)이엠알,"EMR Co.,Ltd.",이엠알, ,김일두,기타법인,134811-0027442,124-81-46470,경기도 화성시 남양읍 현대기아로 733-6 (북양리), ,,지정 외 폐기물 처리업,1996-11-01,12월
주식회사 이엠케이승경,EMK Seung Kyoung,이엠케이승경, ,서한철,기타법인,214911-0034232,403-81-61073,"전라북도 익산시 춘포면 궁성로 188-14 (쌍정리, 승경산업(주))", ,,지정 외 폐기물 처리업,2010-12-09,12월
이엠케이울산 주식회사,EMKULSAN,이엠케이울산, ,홍성록,기타법인,230111-0304384,666-81-01133,울산광역시 울주군 온산읍 산성길 76 (화산리), ,,폐기물 처리업,2018-12-18,12월
주식회사 이클린워터,"Ecleanwater Co., Ltd.",이클린워터, ,김창환,기타법인,110111-7789831,566-88-01943,충청남도 당진시 송산면 가곡로 200 (동곡리), ,,지정 폐기물 처리업,2021-02-23,12월
주식회사 이투인더스,e2indus,이투인더스, ,양진호,기타법인,110111-3583287,206-86-13387,서울특별시 송파구 가락동 46-9 씨제이빌딩 서관3층,www.e2indus.com,,폐기물 처리업,2007-01-25,12월
(주)이피에스솔루션,"EPS SOLUTION CO,. LTD",이피에스솔루션, ,박변주,기타법인,135211-0010753,123-81-82089,"경기도 안양시 동안구 흥안대로 415 11층 1119, 1120호(평촌동, 두산벤처다임)",www.weps.co.kr,,하수 처리업,2002-09-12,12월
주식회사 이피에스이앤이,"EPS-EnE CO., LTD",이피에스이앤이, ,박변주,기타법인,134111-0217344,138-81-73466,"경기도 안양시 동안구 흥안대로 415 (평촌동, 두산벤처다임) 1126호, 1127호, 1128호",www.eps-ene.co.kr,,하수 처리업,2012-03-02,12월
주식회사 인광이에스,inkwanges,인광이에스, ,"김용희, 강호종",기타법인,120111-1293258,490-87-03249,인천광역시 서구 검단천로 151 (오류동), ,,토양 및 지하수 정화업,2023-02-22,12월
인선기업(주),"INSUN GIEOP CO., LTD",인선기업, ,곽명헌,기타법인,164211-0003787,305-81-27257,"충청남도 금산군 복수면 수목로 64 (수영리, 인선기업주식회사)",insungs.co.kr,,건설 폐기물 처리업,1997-03-02,12월
인선에이치에스(주),INSUN HS ,인선에이치에스, ,김용수,기타법인,134811-0080226,124-86-08049,경기도 화성시 신남동 595-2, ,,건설 폐기물 처리업,2003-02-25,12월
인선이엔티(주),INSUN ENVIRONMENTAL NEW TECHNOLOGY CO.,인선이엔티,060150,김성수,코스닥시장,115911-0017303,128-81-31815,경기도 고양시 일산동구  동국로 240 인선ENT(주),www.insun.co.kr,,건설 폐기물 처리업,1997-11-06,12월
(주)인천리사이클링,incheon recycling,인천리사이클링, ,이기중,기타법인,120111-0532409,131-86-21278,인천광역시 남동구 고잔동 246-103, ,,지정 외 폐기물 처리업,2010-05-14,12월
주식회사 인천폐차사업소,"INCHEON AUTO DISMANTLING CO.,LTD",인천폐차사업소, ,박순용,기타법인,120111-0790601,171-86-00209,인천광역시 남동구 남동서로 291 (논현동),www.auto-web.co.kr,,"금속류 해체, 선별 및 원료 재생업",2015-07-01,06월
(주)일성,"ILSUNG  CO.,LTD.",일성, ,박승철,기타법인,120111-0142521,139-81-30403,인천광역시 남동구 청능대로409번길 19 (고잔동) 남동공단 77블럭 7롯트,www.ilsung21.net,,폐수 처리업,1997-01-01,12월
주식회사 장원폐차산업,"JangWon IndustryCo.,Ltd.",장원폐차산업, ,김성찬,기타법인,280211-0135729,127-86-57651,경기도 양주시 남면 감악산로 69 (상수리),www.jangwoncar.com,,금속류 해체 및 선별업,2014-09-23,12월
(주)장형기업,CHANGHYUNG ENTERPRIZE CO.LTD,장형기업, ,김봉숙,기타법인,124411-0017964,136-81-13652,"인천광역시 서구 검단천로 203 (오류동, 장형기업)", ,,건설 폐기물 처리업,1998-02-28,12월
(주)장호원환경,"Janghowon Environment Ltd., Co.",장호원환경, ,박귀연,기타법인,134411-0081777,136-87-01217,경기도 이천시 장호원읍 서동대로8369번길 52-19 (대서리), ,,지정 외 폐기물 처리업,2018-05-25,12월
주식회사 재운산업,JAE WOON,재운산업, ,유은경,기타법인,134511-0115300,142-81-08149,경기도 화성시 양감면 용소금각로36번길 154-83, ,,지정 외 폐기물 처리업,2007-06-28,12월
(주)재향사업소,JAE HYANG RECYCLING MANAGEMENT,재향사업소, ,"강정오, 김진희",기타법인,160111-0244832,305-81-93780,대전광역시 대덕구 대화로139번길 33 (대화동), ,,비금속류 해체 및 선별업,2008-07-15,12월
전주개발 주식회사,JEONJU DEVELOPMENT CORPRATION,전주개발, ,임강혁,기타법인,210111-0035264,402-81-45667,전라북도 전주시 덕진구 송천동2가 1035번지, ,,하수 처리업,2002-03-16,12월
전주리싸이클링에너지(주),"JeonjuRecyclingEnergy Co,.LTD",전주리싸이클링에너지, ,장호철,기타법인,210111-0096282,402-86-07668,전라북도 전주시 완산구 호동길 85 삼천동3가 749-5, ,,폐기물 처리업,2014-03-17,12월
전주아랫물길 주식회사,"Jeonju Sewage Pipe Co., Ltd",전주아랫물길, ,정재환,기타법인,210111-0051492,418-81-19830,"전라북도 전주시 덕진구 고내천변로 58 (송천동2가, 전주환경사업소및위생처리장)", ,,하수 처리업,2006-04-27,12월
정신산업주식회사,JungShin Inc.,정신산업, ,신상민,기타법인,134811-0089434,124-86-15782,경기도 화성시 향남면 동오리 154-1, ,,지정 폐기물 처리업,2003-11-27,12월
정우이앤알,jungwooenr,정우이앤알, ,이선일,기타법인,194311-0022010,608-81-70804,"경상남도 함안군 칠북면 덕남길 80-1 (검단리, 정우이앤알)",jungwooenr@co.kr,,금속류 해체 및 선별업,2008-02-22,12월
정읍하수관거주식회사,jungup,정읍하수관거, ,김정회,기타법인,211211-0009810,404-81-21657,전라북도 정읍시 영파동 232-1, ,,하수 처리업,2006-06-02,12월
정일산기(주),"jeong il industrial machine co., LTD",정일산기, ,강진수,기타법인,130111-0026632,134-81-06946,경기도 안산시 단원구 성곡동 634-4, ,,"금속류 해체, 선별 및 원료 재생업",1986-12-15,12월
정일산업 (주),jungill industry co.Ltd,정일산업, ,박상만,기타법인,134511-0014204,135-81-13381,"경기도 용인시 처인구 남사면 형제로 83 (북리, 정일산업)", ,,건설 폐기물 처리업,1994-07-15,12월
