회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)에임메드,AIMMED,에임메드, ,이영준,기타법인,110111-1787386,214-86-39734,서울특별시 강남구 도산대로 221 동남빌딩 3층 303호 경영지원팀 (신사동),www.aimmed.com,,그 외 기타 분류 안된 사업지원 서비스업,1999-10-12,12월
(주)에치.아이.에스 코리아,"H.I.S. KOREA CO.,LTD",에치.아이.에스코리아, ,이병근,기타법인,110111-0768436,104-81-25239,서울특별시 마포구 월드컵북로 40 스페이스원빌딩 6층 (연남동), ,,여행사업,1991-04-09,07월
(주)에코그린티엠,ECHOGREENTM,에코그린티엠, ,백송이,기타법인,110111-2979809,108-81-65529,"서울특별시 강서구 공항대로 325 (등촌동, 에이스빌딩) 7층",ww.echogreentm.co.kr,,상용 인력 공급 및 인사관리 서비스업,2004-03-24,12월
(주)에코바이브,"EcoVive Co., Ltd.",에코바이브,015540,송관호,기타법인,110111-0302565,118-81-03215,"서울특별시 강남구 역삼로14길 6-6 SH빌딩, 3층",www.thelma.co.kr,,기타 사업지원 서비스업,1981-09-02,12월
에코바이오홀딩스(주),"EcoBio Holdings Co., Ltd.",에코바이오,038870,송효순,코스닥시장,110111-1448128,229-81-28817,서울특별시 강서구 마곡중앙14로 38 5층,www.ecoenergyholdings.com,,사업시설 유지ㆍ관리 서비스업,1997-08-04,12월
에코에너지솔루션(주),"ECO ENERGY SOLUTION CO.,LTD",에코에너지솔루션, ,이범혁,기타법인,110111-8362892,135-86-55635,"서울특별시 영등포구 여의대로 24 (여의도동, 전경련회관) 34층", ,,사업시설 유지ㆍ관리 서비스업,2022-07-11,12월
(주)에코이에스,"ECOES CO.,LTD.",에코이에스, ,"민명준, 조병술",기타법인,110111-1462300,218-81-21361,강원도 철원군 갈말읍 풍전길 44 갈말농공단지 내,www.ecoes.co.kr,,그 외 기타 분류 안된 사업지원 서비스업,1997-09-15,12월
(주)에프앤비밸류파트너스,"F&B Value Partners Co., Ltd.",에프앤비밸류파트너스, ,이현택,기타법인,110111-4624155,101-86-64276,"서울특별시 구로구 디지털로33길 48 (구로동, 대륭포스트타워7차) 1102호", ,,사업시설 유지ㆍ관리 서비스업,2011-06-15,12월
(주)에프앤씨시스템,"FNC SYSTEM.,LTD",에프앤씨시스템, ,주현식,기타법인,110111-3277806,211-87-68969,"서울특별시 강서구 공항대로45길 75 3층 (등촌동, 제일빌딩)",www.fncpeople.co.kr,,상용 인력 공급 및 인사관리 서비스업,2005-07-27,12월
(주)에프앤에이치 인베스트먼트,F&H INVESTMENT CO.LTD,에프앤에이치인베스트먼트, ,이국보,기타법인,110111-4948927,581-86-00497,서울특별시 서초구 잠원로 145-35 (잠원동) 서울웨이브아트센터, ,,"전시, 컨벤션 및 행사 대행업",2012-08-29,12월
에프앤유신용정보 (주),F&U Credit Information,에프앤유신용정보, ,김현국,기타법인,135311-0003300,138-81-18371,"서울특별시 마포구 마포대로 144 (공덕동, 마포T타운), 7층",www.fnucni.co.kr,,신용 조사 및 추심 대행업,1998-12-23,12월
에프에스비티아이 코리아(주),FSBTI Korea Ltd.,에프에스비티아이코리아, ,데이비드 얼 무어,기타법인,110111-1819783,109-81-60681,"서울특별시 강서구 공항동 1370 대한항공 8층, SELOT",해당사항없음,,기타 산업용 기계 및 장비 임대업,1999-12-01,12월
주식회사 에프에스컨설팅(FSD&C),FSD&C,에프에스컨설팅(FSD&C), ,배일환,기타법인,110111-4744961,106-86-82982,서울특별시 마포구 홍익로5길 32 (서교동), ,,사업시설 유지ㆍ관리 서비스업,2011-12-17,12월
에프에스 코리아,FS KOREA,에프에스코리아, ,김태호,기타법인,120111-1034256,323-87-01470,"인천광역시 중구 영종대로 124 (운서동, 한정빌딩) 705호", ,,고용알선 및 인력공급업,2019-11-14,12월
(주)에프에이모스트,FAMOST,에프에이모스트, ,박종주,기타법인,110111-3081629,105-86-71070,"서울특별시 영등포구 양산로 53 (양평동3가, 월드메르디앙비즈센터) 1101호",www.famost.co.kr,,사업지원 서비스업,2004-09-09,12월
(주)에프엔씨인베스트먼트,"FNC Investment Co., Ltd.",에프엔씨인베스트먼트, ,이장원,기타법인,110111-7770468,141-88-02011,서울특별시 강남구 도산대로85길 46 (청담동), ,,무형재산권 임대업,2021-02-01,12월
(주)에프엠비스,FMVICE,에프엠비스, ,김기영,기타법인,110111-2930041,107-86-44977,"서울특별시 영등포구 영등포로5길 19 (양평동2가, 동아프라임밸리) 4층",www.fmvice.com,,콜센터 및 텔레마케팅 서비스업,2004-01-07,12월
(주)에프엠커뮤니케이션즈,FM COMMUNICATIONS,에프엠커뮤니케이션즈, ,조수연,기타법인,110111-0627111,229-81-17590,서울특별시 서초구 서초동 1560-1, ,,"전시, 컨벤션 및 행사 대행업",1989-05-08,12월
(주)에프엠텍,fmtec,에프엠텍, ,유동기,기타법인,110111-1344491,102-81-41285,"서울특별시 성동구 왕십리로 315 15층(행당동, 한동타워)", ,,사업시설 관리 및 조경 서비스업,1996-11-22,12월
에프엠파트너 주식회사,"Facility Management Partnet Co., Ltd.",에프엠파트너, ,박종구,기타법인,110111-2789092,110-81-62108,"서울특별시 강남구 도곡로2길 10 (도곡동, 뱅뱅별관)503호", ,,사업시설 유지ㆍ관리 서비스업,2003-05-28,12월
에픽게임즈코리아 유한회사,Epic Games Korea ,에픽게임즈코리아, ,박성철,기타법인,110114-0079811,101-86-46206,서울특별시 강남구 언주로 855 (신사동), ,,무형재산권 임대업,2009-04-08,12월
엑스퍼트,EXPERT,엑스퍼트, ,오상훈,기타법인,110111-0799803,116-81-41023,서울특별시 영등포구 국제금융로6길 33 (여의도동) 맨하탄빌딩 1218호,www.expertkorea.co.kr,,임시 및 일용 인력 공급업,1991-09-01,12월
주식회사 엑스포럼,Exporum Inc,엑스포럼, ,신현대,기타법인,110111-2714164,120-86-50341,"서울특별시 송파구 송파대로 201 (문정동, 송파테라타워2) A동 1301호외",www.exporum.com,,"전시, 컨벤션 및 행사 대행업",2003-04-01,12월
(주)엔씨타스,NC TAS,엔씨타스, ,이원구,기타법인,110111-4442622,119-86-33852,"서울특별시 동작구 노량진로 104 (노량진동, 리더스타워)",www.nctas.co.kr,,사업시설 유지ㆍ관리 서비스업,2010-10-04,12월
(주)엔아이스틸 용인시스,"N.I steel Yongin Sys Co.,Ltd",엔아이스틸용인시스, ,서경원,기타법인,134511-0631463,342-87-02859,경기도 용인시 처인구 포곡읍 곡현로 216-3 (신원리), ,,건설 및 토목공사용 기계ㆍ장비 임대업,2023-04-27,12월
주식회사 엔앤씨,"N&C Co.,Ltd.",엔앤씨, ,안상덕,기타법인,164811-0110829,779-88-00889,"충청남도 아산시 탕정면 탕정면로 223 302호 (호산리, 태화오피스텔)", ,,사업시설 유지ㆍ관리 서비스업,2018-01-04,12월
주식회사 엔에스오케이,NSOK,엔에스오케이, ,김장기,기타법인,110111-3913187,105-87-20976,"서울특별시 금천구 가산디지털1로 186 14층 1404호 (가산동, 제이플라츠)",www.nsok.co.kr,,보안시스템 서비스업,2008-06-12,12월
엔에이씨씨코리아 주식회사,NACC Korea Limited ,엔에이씨씨코리아, ,이무열,기타법인,110111-6841567,825-88-00974,"서울특별시 강남구 영동대로 602 (삼성동, 삼성동미켈란107) 6층 A172호", ,,기타 운송장비 임대업,2018-08-13,12월
엔에이치씨엠에스 주식회사,NAUTILUS HYOSUNG CMS INC.,엔에이치씨엠에스, ,황인성,기타법인,110111-4611897,214-88-78385,서울특별시 서초구 서운로 19 1층,www.nhcms.hyosung.com,,경비 및 경호 서비스업,2011-05-27,12월
(주)엔에이치엔여행박사,NHN Doctortour Corporation,엔에이치엔여행박사, ,윤태석,기타법인,110111-4002765,105-87-26271,서울특별시 용산구 한강대로 313 (갈월동) 여행박사 빌딩,www.drtour.com,,여행사업,2009-01-01,12월
(주)엔에프엠프로모션,NFM PROMOTION,엔에프엠프로모션, ,공명섭,기타법인,110111-3584095,107-86-86002,서울특별시 마포구 동교로17길 46 (서교동), ,,"전시, 컨벤션 및 행사 대행업",2006-12-20,12월
(주)엔엘에스,NLS,엔엘에스, ,김태균,기타법인,110111-3222025,220-87-08835,"서울특별시 강남구 논현동 33-20 키드코빌딩 3,4,5층", ,,여행사업,2005-05-09,12월
주식회사 엔젤스태프,angelstaff,엔젤스태프, ,오희덕,기타법인,110111-3777864,206-86-20118,"서울특별시 광진구 능동로 267 (군자동, 영진빌딩) 7층",www.angelstaff.co.kr,,상용 인력 공급 및 인사관리 서비스업,2007-11-10,12월
엔크루트닷컴(주),ncruit.com,엔크루트닷컴, ,김광수,기타법인,110111-1479222,116-81-66266,서울특별시 영등포구 여의도동 12번지, ,,인력 공급업,1997-12-01,12월
엔탑자산관리 주식회사,"G-SQUARE AMC Co., Ltd",엔탑자산관리, ,김민구,기타법인,110111-5985853,680-81-00300,"서울특별시 구로구 디지털로26길 38 (구로동, G-Tower)", ,,사업시설 유지ㆍ관리 서비스업,2016-02-26,12월
(주)엔피,NP Inc.,엔피,291230,"백승업, 최지훈",코스닥시장,110111-6652790,786-87-00838,"서울특별시 강남구 도산대로 128 8층, 9층",www.npinc.co.kr/,,기타 사업지원 서비스업,2018-02-06,12월
(주)엔피,NP Inc.,엔피, ,"송방호, 박상준",기타법인,110111-3491456,211-87-84300,"서울특별시 강남구 언주로133길 27 (논현동, THEMAYBUILDING)",www.anpcomm.com,,"전시, 컨벤션 및 행사 대행업",2006-07-10,12월
엘리브에이트 주식회사,Elev8 Corp.,엘리브에이트, ,정밝음,기타법인,110111-9161160,655-81-03747,"서울특별시 강남구 테헤란로 151 614호 (역삼동, 역삼하이츠빌딩)", ,,그 외 기타 사업지원 서비스업,2025-01-17,12월
(주)엘리펀트앤컴퍼니,Elephant n Company,엘리펀트앤컴퍼니, ,황의준,기타법인,110111-1817000,120-81-96148,"서울특별시 강남구 밤고개로21길 71 3층(율현동,명품빌딩)",www.dongyoungitech.com,,그 외 기타 분류 안된 사업지원 서비스업,1999-12-01,12월
(주)엘림비엠에스,"ELLIM BMS CO.,LTD.",엘림비엠에스, ,김영구,기타법인,110111-2056087,204-81-52701,"서울특별시 동대문구 청계천로 417 (신설동, 청계천대성스카이렉스1) 4층", ,,건축물 일반 청소업,2000-09-01,12월
엘림에스(주),ELIMS.CO.LTD,엘림에스, ,이윤필,기타법인,120111-0636805,122-86-28618,"서울특별시 영등포구 양산로 16 (양평동2가), 2층",elims.co.kr/,,상용 인력 공급 및 인사관리 서비스업,2012-11-29,12월
엘림테크,ELIMTECH,엘림테크, ,이승준,기타법인,131111-0249241,129-86-43148,"경기도 성남시 분당구 돌마로 47 (금곡동, 이코노샤르망)713호", ,,경비 및 경호 서비스업,2010-03-03,12월
(주)엘브이엔터테인먼트,LVENTER,엘브이엔터테인먼트, ,장민성,기타법인,110111-5641645,220-88-97387,"서울특별시 강남구 언주로30길 13 (도곡동, 대림아크로빌,대림아크로텔) C-2304", ,,무형재산권 임대업,2015-02-11,12월
엘비유세스 주식회사,"LB Ucess Co.,Ltd",엘비유세스, ,서해융,기타법인,110111-3798026,113-86-17932,"서울특별시 구로구 경인로 661 신도림동, 핀포인트타워 26층",www.lbucess.com,,콜센터 및 텔레마케팅 서비스업,2007-12-03,12월
엘비휴넷 주식회사,LBHunet Co.Ltd.,엘비휴넷, ,구본완,기타법인,110111-4025006,106-86-62628,"서울특별시 구로구 새말로 97 (구로동, 신도림테크노마트) 4층",lbhunet.com,,콜센터 및 텔레마케팅 서비스업,2009-01-08,12월
주식회사 엘소,LSO,엘소, ,고광민,기타법인,190111-0023264,608-81-20828,"경상남도 창원시 의창구 의창대로54번길 1 (팔용동, 금복빌딩)", ,,건물ㆍ산업설비 청소 및 방제 서비스업,1994-11-10,12월
(주)엘아이지휴세코,"LIG Huseco Co.,Ltd",엘아이지휴세코, ,김기환,기타법인,110111-1929954,114-81-97424,"서울특별시 용산구 한남대로 98 (한남동, 일신빌딩) 4",lighuseco.com,,사업시설 유지ㆍ관리 서비스업,2000-04-04,12월
엘앤씨인베스트먼트(주),L&C,엘앤씨인베스트먼트, ,김광수,기타법인,110111-3392919,120-86-92661,"서울특별시 중랑구 중랑역로 44-1 2층 (중화동, 예당피아노)", ,,신용 조사 및 추심 대행업,2006-02-07,12월
(주)엘앤제이렌탈,LNJ Rental,엘앤제이렌탈, ,전용우,기타법인,110111-6017506,621-87-00337,"서울특별시 영등포구 선유로13길 25 (문래동6가, 에이스하이테크시티2) 715호", ,,그 외 기타 개인 및 가정용품 임대업,2016-04-01,12월
(주)엘에스컴퍼니,LSCOMPANY,엘에스컴퍼니, ,강대철,기타법인,110111-5393527,206-86-89631,제주특별자치도 제주시 청사로 11 (도남동) 4층, ,,여행사업,2014-04-18,12월
주식회사 엘에이치사옥관리,LHBM,엘에이치사옥관리, ,김규명,기타법인,191111-0082904,601-87-01142,"경상남도 진주시 에나로 142 (충무공동, 솔레어빌딩) 4층",www.lhbm.co.kr,,사업시설 유지ㆍ관리 서비스업,2018-10-16,12월
엘에이치주거복지정보(주),LH housing welfare information,엘에이치주거복지정보, ,김용규,기타법인,131111-0533462,580-87-01016,"경기도 성남시 분당구 성남대로54번길 3 (구미동, 한국토지주택공사)804호", ,,콜센터 및 텔레마케팅 서비스업,2018-10-16,12월
주식회사 엘에프리조트,LF RESORT CORP,엘에프리조트, ,김기준,기타법인,204611-0063510,142-87-01930,"전라남도 광양시 광양읍 순광로 466 (덕례리, 광양LF스퀘어)", ,,조경 관리 및 유지 서비스업,2020-11-26,12월
(주)엘티팜,LT Pharm,엘티팜, ,"최미이, 이상호",기타법인,150111-0167599,301-86-19992,충청북도 청주시 청원구 북이면 신대석성로 144 (대율리), ,,포장 및 충전업,2012-11-01,12월
주식회사 엘펨스,"L.FEMS Co., Ltd",엘펨스, ,송미경,기타법인,180111-1425560,425-86-02287,부산광역시 기장군 장안읍 명례산단3로 9 (명례리) 에이동 2층, ,,기타 산업용 기계 및 장비 임대업,2022-03-02,12월
(주)엘피씨렌탈,LPCRENTAL,엘피씨렌탈, ,이희동,기타법인,110111-3177642,107-86-60720,"서울특별시 영등포구 버드나루로 88 (영등포동7가, 인따르시아사옥) 6층",www.lpcrental.co.kr,,컴퓨터 및 사무용 기계ㆍ장비 임대업,2005-03-08,12월
(주)엠비모스트,MBMOST,엠비모스트, ,천호규,기타법인,180111-0518514,617-81-56145,"부산광역시 부산진구 중앙대로775번길 5 7호 (부전동, 삼정기업빌딩)",www.mbmost.com,,임시 및 일용 인력 공급업,2005-05-02,12월
(주)엠비씨아트 ,MBC ARTS,엠비씨아트, ,유현,기타법인,110111-0875116,116-81-32000,경기도 고양시 일산동구 호수로 596 (장항동) 엠비씨드림센터,www.mbcart.com,,"전시, 컨벤션 및 행사 대행업",1992-07-02,12월
주식회사엠비에스파트너스,"Meritz Business Service Co., Ltd.",엠비에스파트너스, ,윤여일,기타법인,110111-1661291,104-81-45458,"서울특별시 강남구 테헤란로4길 40 (역삼동, 신소애빌딩) 5층",www.meritzbs.co.kr,,사업시설 유지ㆍ관리 서비스업,1999-03-10,12월
(주)엠서비스,MSERVICE,엠서비스, ,박주상,기타법인,110111-2874455,120-86-58305,"서울특별시 강남구 테헤란로52길 17 (역삼동,이에스타워 12층)",www.mservice.co.kr,,인력 공급업,2003-10-13,12월
(주)엠스퀘어,"M-SQUARE CO.,LTD",엠스퀘어, ,민병용,기타법인,110111-4204262,119-86-22170,"서울특별시 종로구 새문안로5가길 28 (적선동, 광화문플래티넘) 1512호",03170,,사업시설 유지ㆍ관리 서비스업,2009-10-22,12월
주식회사 엠씨테크놀러지,"MC TECHNOLOGY CO.,LTD.",엠씨테크놀러지, ,조경희,기타법인,110111-4453760,211-88-53726,서울특별시 강남구 신사동 635-12 호선빌딩 2층, ,,그 외 기타 개인 및 가정용품 임대업,2011-08-04,12월
주식회사 엠아이알에스티비,MIRDTB,엠아이알에스티비, ,박시영,기타법인,110111-3562489,107-86-85041,"서울특별시 성동구 뚝섬로 447 (성수동2가, 성동마트)  3028,3029호", ,,경비 및 경호 서비스업,2006-12-05,12월
