회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
(주)엔엑스오,"Copyright nxo CO.,LTD.",엔엑스오, ,김길선,기타법인,110111-2642555,107-86-26265,"인천광역시 계양구 서운산단로2길 5 (서운동, (주)엔엑스오)",www.inexio.co.kr/,,그 외 기타 전자부품 제조업,2002-10-30,12월
주식회사 엔엔비코스메틱,NNB-COSMETIC Inc.,엔엔비코스메틱, ,최호진,기타법인,110111-7492632,276-88-01851,"서울특별시 강남구 학동로34길 14 (논현동, 다온빌딩) 3층",byour.co.kr/,,화장품 제조업,2020-05-18,12월
(주)엔엘테크,"NL TECH CO.,LTD",엔엘테크, ,이쌍호,기타법인,170111-0414037,514-81-73864,대구광역시 달성군 논공읍 본리리 29-156, ,,자동차 및 트레일러 제조업,2010-10-15,12월
주식회사 엔엘티,"NLT Co., Ltd.",엔엘티, ,박주석,기타법인,135511-0163910,140-81-11158,충청남도 당진군 정미면 천의리 323-1, ,,자동차 및 트레일러 제조업,2005-09-27,12월
(주)엔엠에프,"NMF Co.,Ltd",엔엠에프, ,김충기,기타법인,110111-6657716,584-88-00883,서울특별시 강남구 봉은사로1길 40 (논현동), ,,도시락류 제조업,2018-02-20,12월
주식회사 엔엠테크,NM Tech Inc.,엔엠테크, ,김동현,기타법인,110111-7190062,556-86-01618,"경기도 용인시 기흥구 죽전로 29 (보정동, 포레스트프라자) 6층 6092호", ,,기타 기초 무기 화학물질 제조업,2019-08-01,12월
엔오에이(주),NOA Co. Ltd.,엔오에이, ,임태원,기타법인,110111-7371349,735-88-01516,"경기도 시흥시 옥구천동로 16 정왕동, 시화공단2바808", ,,기타 직물제품 제조업,2020-01-29,12월
주식회사 엔와이푸드,"NY FOOD CO., Ltd",엔와이푸드, ,송명섭,기타법인,131111-0329118,129-86-78803,경기도 안성시 원곡면 지문로 203-67 (지문리), ,,육류 기타 가공 및 저장처리업 (가금류 제외),2012-12-10,12월
주식회사 엔원테크,"Number One Technology Co.,Ltd",엔원테크, ,최모성,기타법인,165011-0071349,817-81-01731,경기도 화성시 마도면 마도공단로4길 46-12 (쌍송리), ,,기타 구조용 금속제품 제조업,2020-03-02,12월
주식회사 엔유씨전자,"NUC ELECTRONICS CO.,LTD.",엔유씨전자, ,김종부,기타법인,170111-0115411,504-81-23523,대구광역시 북구 침산3동 679,www.nuc.co.kr,,기타 가정용 전기기기 제조업,1997-12-20,12월
엔이에스머티리얼즈 주식회사,NES Materials Corporation,엔이에스머티리얼즈, ,모갑석,기타법인,206211-0082079,664-86-02316,전라남도 여수시 여수산단로 1384 남해화학 경영관 별관 1층 엔이에스머티리얼즈(주), ,,기타 기초 무기 화학물질 제조업,2021-10-27,12월
엔이케이(주),"NEK CO., LTD.",엔이케이, ,하준,기타법인,194111-0001183,608-81-08839,경상남도 함안군 칠서면 대치리 284-1,nek.koreasme.com,,자동차 및 트레일러 제조업,1987-12-14,12월
(주)엔이티,New Electronic Technology,엔이티, ,김진한,기타법인,121111-0048968,130-81-47187,서울특별시 강서구 등촌1동 634-10,www.netups.com,,전기 공급 및 제어장치 제조업,1995-11-09,12월
(주)엔제닉,nzenic,엔제닉, ,박진영,기타법인,134811-0160838,124-86-69648,경기도 안성시 대덕면 소내리 236-8,www.nzenic.com,,반도체 제조용 기계 제조업,2008-07-23,12월
주식회사엔제이,ENJEY CO.LTD,엔제이, ,이미옥,기타법인,115411-0029837,127-81-72792,경기도 포천시 가산면방축리 359 - 1, ,,면직물 직조업,2002-03-22,12월
(주)엔제이홀딩스,NJ Holdings CO.LTD,엔제이홀딩스, ,김대중,기타법인,131111-0053650,129-81-37831,경기도 성남시 분당구 수내동 28-1 한빛은행빌딩 5층, ,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2000-10-20,12월
(주)엔젤,"Angel Co.,Ltd",엔젤, ,김점두리,기타법인,110111-1380768,206-81-11308,부산광역시 사상구 새벽시장로 74 (감전동), ,,가정용 기기 제조업,1997-03-06,12월
(주)엔젤금속,"Angel metal co.,ltd",엔젤금속, ,김석진,기타법인,170111-0140468,514-81-31210,대구광역시 달서구 월암동 908-1,www.angellock.co.kr,,일반철물 제조업,1998-09-29,12월
주식회사 엔젤로보틱스,"ANGEL ROBOTICS Co., Ltd.",엔젤로보틱스,455900,조남민 (단독대표),코스닥시장,110111-6314085,435-86-00568,"서울특별시 광진구 광나루로56길 85 테크노마트21 제12층 제01호, 제02호(구의동)",www.angel-robotics.com/ko/,,산업용 로봇 제조업,2017-02-10,12월
주식회사 엔젤위드,Angel With Inc.,엔젤위드, ,이일권,기타법인,131411-0292939,134-87-06119,경기도 안산시 단원구 시화벤처로 575 (성곡동), ,,사무용 기계 및 장비 제조업,2013-02-18,12월
엔젯 주식회사,"ENJET Co.,LTD",엔젯,419080,변도영,코스닥시장,110111-4175728,206-86-36037,경기도 수원시 권선구 산업로92번길 45 &nbsp,enjet.co.kr,,디스플레이 제조용 기계 제조업,2009-09-09,12월
(주)엔지노믹스,"Enzynomics Co., Ltd.",엔지노믹스, ,서연수,기타법인,160111-0218275,314-81-87356,대전광역시 유성구 문지로 281-9 (문지동),https://www.enzynomics.com/,https://www.enzynomics.com/,기초 의약 물질 제조업,2007-01-23,12월
(주)엔지브이아이,"NGVI, INC.",엔지브이아이,093510,이여연,코넥스시장,140111-0013637,221-81-17048,강원도 춘천시 남산면 보매기길 56,www.ngvi.co.kr,www.ngvi.co.kr,그 외 자동차용 신품 부품 제조업,2000-07-03,12월
(주)엔지온,"Engion co., Ltd",엔지온, ,나정운,기타법인,134811-0086191,124-86-12465,충청북도 청원군 오창읍 과학산업3로 94,www.engion.co.kr,,"다이오드, 트랜지스터 및 유사 반도체소자 제조업",2003-08-01,12월
엔지유수리믹스 주식회사,"NGU SURIMIX CO., LTD",엔지유수리믹스, ,최재은,기타법인,230111-0389071,790-81-02959,"울산광역시 울주군 온산읍 회학1길 67 (학남리, 엔지유인터내셔날(주)울산공장)", ,,기타 식품 첨가물 제조업,2023-03-10,12월
(주)엔지켐생명과학,ENZYCHEM LIFESCIENCES CORPORATION,엔지켐생명과학,183490,손기영,코스닥시장,160111-0084890,314-81-27038,충청북도 제천시 바이오밸리로 59,www.enzychem.co.kr,www.enzychem.co.kr,기초 의약 물질 제조업,1999-07-20,12월
엔컴퓨팅(주),"NCOMPUTING CO.,LTD",엔컴퓨팅, ,이오행,기타법인,110111-2870776,214-87-41940,"서울특별시 금천구 가산디지털1로 186 (가산동, 제이플라츠) 804호", ,,컴퓨터 제조업,2003-10-10,12월
(주)엔케이,"NK CO.,LTD.",엔케이,085310,박제완,유가증권시장,180111-0054641,603-81-06888,부산광역시 강서구 과학산단로 194-11 (주)엔케이,www.nkcf.com,,"산업용 난방보일러, 금속탱크 및 유사 용기 제조업",1984-08-01,12월
(주)엔케이,NK CO LTD,엔케이, ,이기만,기타법인,171211-0080140,505-81-80610,경상북도 경주시 천북면 모아동산길 205-13 (동산리), ,,그 외 자동차용 신품 부품 제조업,2014-06-24,12월
(주)엔케이맥스,"NKMAX Co.,Ltd.",엔케이맥스,262760,조용환,기타법인,131111-0434149,141-81-46932,"경기도 성남시 분당구 돌마로 172 (정자동, 분당서울대학교",www.nkmax.com,,합성의약품 및 기타 완제 의약품 제조업,2016-01-06,12월
(주)엔케이맥스,"NKMAX Co., Ltd.",엔케이맥스,182400,김용만,코스닥시장,110111-2421157,206-81-66254,경기도 수원시 영통구 창룡대로 440 -,www.nkmax.com,,기초 의약 물질 제조업,2002-01-14,12월
(주)엔케이비엠에스,"NKBMS CO.,LTD",엔케이비엠에스, ,박제연,기타법인,180111-1077121,547-86-00667,부산광역시 사하구 신산로 140 (신평동), ,,"산업용 난방보일러, 금속탱크 및 유사 용기 제조업",2017-02-03,12월
엔케이수산(주),"NK FISHERY CO., LTD.",엔케이수산, ,이봉희,기타법인,180111-0766486,603-81-77874,부산광역시 사하구 장평로15번길 26 (장림동), ,,기타 수산동물 가공 및 저장 처리업,2011-07-16,12월
주식회사엔케이스틸,"NAMKWANG STEEL CO., LTD.",엔케이스틸, ,서영우,기타법인,174611-0020559,506-81-17712,부산광역시 연제구 연산5동 1244-5, ,,그 외 기타 1차 철강 제조업,1994-12-01,12월
엔케이알주식회사,"NKR Co.,Ltd",엔케이알, ,"강혜경, 김용래",기타법인,110111-5516723,206-87-01632,경기도 평택시 진위면 진위2산단로 69-37,www.nkrkorea.com,,산업용 로봇 제조업,2014-09-18,12월
주식회사 엔케이에더먼트,"NK ADAMANT CO.,LTD.",엔케이에더먼트, ,원동진,기타법인,180111-0161656,583-86-03184,부산광역시 강서구 미음산단1로15번길 5 (구랑동) (주)엔케이에더먼트,www.nkadmant.com,,그 외 기타 금속가공업,2025-05-12,12월
주식회사 엔케이이엔지,"NK ENG Co., Ltd",엔케이이엔지, ,이병민,기타법인,120111-0468290,122-86-00755,인천광역시 부평구 청천동 404-12, ,,판유리 및 판유리 가공품 제조업,2008-06-23,12월
엔케이종합상사주식회사,"LK Trade Company CO., Ltd.",엔케이종합상사, ,조병희,기타법인,134811-0236358,124-87-27776,"서울특별시 강남구 도곡로1길 14 (역삼동, 삼일프라자오피스텔)", ,,가정용 전기기기 제조업,2012-02-10,12월
(주)엔케이테크,"NKTECH.,Co.Ltd",엔케이테크, ,곽노근,기타법인,150111-0332986,840-87-02843,전북특별자치도 군산시 외항로 1047 (오식도동), ,,그 외 기타 일반목적용 기계 제조업,2022-07-08,12월
(주)엔케이테크,"NK Tech Co., Ltd.",엔케이테크, ,서우락,기타법인,180111-0499235,606-81-88818,부산광역시 강서구 송정동 1469-6,www.nktech.kr,,그 외 기타 금속가공업,2004-10-26,12월
주식회사 엔케이텍,"NKTECH CO.,LTD.",엔케이텍, ,이승복,기타법인,180111-0192300,603-81-26701,경기도 오산시 남부대로 380 (원동),www.nkcf.com,,일반 목적용 기계 제조업,1995-10-30,12월
(주)엔켐,"Enchem Co., Ltd.",엔켐,348370,오정강,코스닥시장,151211-0026289,304-81-25799,충청북도 제천시 바이오밸리로 107,www.enchem.net,,기타 기초 유기 화학물질 제조업,2012-02-16,12월
(주)엔코스,ANCORS,엔코스, ,홍성훈,기타법인,134611-0044408,125-81-84521,경기도 오산시 가장산업서로 56-24,www.ancors.co.kr/,,화장품 제조업,2009-11-19,12월
주식회사 엔클라우드,NCLOUD inc.,엔클라우드, ,김원헌,기타법인,144611-0017510,222-81-30743,"강원도 삼척시 근덕면 본동길 21-271 2층 (동막리, 동해삼척태백축산업협동조합경제사업소)",www.head.co.kr,,기억장치 제조업,2013-09-25,12월
(주)엔클로니,"ENCLONY Inc,",엔클로니, ,이경호,기타법인,110111-5260718,113-86-77395,"서울특별시 구로구 디지털로 243 (구로동, 지하이시티) 19층 1901호",www.enclony.com,,기타 기계 및 장비 제조업,2013-11-05,12월
엔탑(주),nTop Corporation,엔탑, ,최규철,기타법인,184511-0001434,621-81-02901,경상남도 양산시 충렬로 129 (유산동), ,,도장 및 기타 피막처리업,1985-10-15,12월
(주)엔터그레인,ENTERGRAIN,엔터그레인, ,홍귀성,기타법인,110111-4081602,107-87-19311,인천광역시 부평구 안남로402번길 70 (청천동) 엔터그레인, ,,기타 음향기기 제조업,2009-04-17,12월
(주)엔터라인,"enterline co.,ltd",엔터라인, ,전병진,기타법인,115911-0023483,128-81-41007,"경기도 시흥시 공단2대로 147 (정왕동, 명진산업)",www.enterline.co.kr,,"용기 세척, 포장 및 충전기 제조업",1999-07-10,12월
(주)엔터미디어,"ENTERMEDIA CO., LTD",엔터미디어,068420,이경호,기타법인,110111-1035595,109-81-40370,경기도 부천시 오정구 성오로 157-1 (오정동),www.entermedia.xyz,,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",1994-05-10,12월
(주)엔터산업,"ENTER INDUSTRY CO., LTD.",엔터산업, ,박종현,기타법인,200111-0138573,410-81-66116,광주광역시 광산구 평동로803번길 83-19 (용동), ,,자동차용 신품 의자 제조업,2001-07-20,12월
(주)엔턴,"ENTURN CO., LTD.",엔턴, ,안우형,기타법인,110111-3250183,211-87-66845,서울특별시 강남구 대치동 983-3 해암빌딩 14층,motis.co.kr,,방송 및 무선 통신장비 제조업,2007-06-21,12월
주식회사 엔테크,"NTECH Co., Ltd.",엔테크, ,김형달,기타법인,195511-0123219,615-81-73828,경상남도 김해시 상동면 우계리 1073-7번지, ,,선박 구성 부분품 제조업,2009-12-21,12월
주식회사 엔텍,"NTEC CO., LTD.",엔텍, ,방갑순,기타법인,110111-0512453,114-81-20283,서울특별시 서초구 반포동 745번지,ntec.co.kr,,기타 가정용 전기기기 제조업,1986-12-05,12월
(주)엔텍시스템,Ntek system,엔텍시스템, ,김덕면,기타법인,131111-0128289,129-81-78846,경기도 성남시 중원구 둔촌대로541번길 61 (상대원동),www.nteksys.com,,배전반 및 전기 자동제어반 제조업,2004-11-17,12월
주식회사 엔텍인더스트리,ntech-ind,엔텍인더스트리, ,정희철,기타법인,170111-0379108,503-81-84769,경상북도 칠곡군 지천면 금송로 168 (연화리), ,,그 외 기타 전자부품 제조업,2009-06-01,12월
엔텔테크놀러지(주),"NTel technology Co.,LTD",엔텔테크놀러지, ,임건영,기타법인,110111-1388613,117-81-18923,서울특별시 강남구 역삼1동 스타타워 25층,http://www.ntel21.com,,유선 통신장비 제조업,1997-03-13,12월
엔토리노(주),nTorino Corporation Inc.,엔토리노,032590,"강태우, 손기영(각자대표이사)",기타법인,134411-0000347,126-81-01294,경기도 이천군 부발읍 신원리 610 - 1,www.dewell.co.kr,,방송 및 무선 통신장비 제조업,1979-03-12,12월
(주)엔토스,ENTHUS INC.,엔토스, ,윤승한,기타법인,135111-0090624,123-86-15339,"경기도 군포시 당정로 90 (당정동, 신라테크노빌) 나동 506-2호", ,,일반용 전기 조명장치 제조업,2008-09-05,12월
(주)엔토스정보통신,ENTOSS.LTD,엔토스정보통신, ,조태야,기타법인,110111-2238429,106-81-99566,경기도 양주시 광적면 그루고개로188번길 7-75 (가납리) 엔토스정보통신,www.entoss.co.kr,,방송장비 제조업,2001-05-14,12월
(주)엔투셀,N2CELL Inc.,엔투셀, ,정원철,기타법인,120111-0693657,131-86-56909,"서울특별시 강남구 밤고개로21길 69 (율현동, 엔투셀빌딩)", ,,부직포 및 펠트 제조업,2014-01-28,12월
(주)엔투에이,"N2A CO., LTD.",엔투에이, ,송승훈,기타법인,134511-0040086,135-81-37699,경기도 성남시 중원구 상대원동 500-2,http://www.n2a.co.kr/,,액정 표시장치 제조업,2000-04-17,12월
주식회사 엔투에이,"N2A.co.,LTD",엔투에이, ,김풍전,기타법인,131311-0077664,125-81-71273,경기도 화성시 남양읍 주석로184번길 21-24 (북양리),www.n2a.co.kr,,이동전화기 제조업,2007-11-19,12월
(주)엔투텍,"N2TECH CO.,LTD",엔투텍,227950,"김재섭, 이욱재 (각자대표)",코스닥시장,110111-5829407,759-88-00172,경기도 안성시 원곡면 원당로 157 -,www.n2tech.kr,,특수 목적용 기계 제조업,2015-09-04,12월
엔트라(주),"ENTRA CO.,LTD",엔트라, ,박재희,기타법인,230111-0068279,610-81-44444,"울산광역시 울주군 상북면 길천산업3길 28-9 (거리, 동서하이텍)",dsht95.com,,건설 및 광업용 기계장비 제조업,2000-08-01,12월
주식회사 엔트리,NTREE CO.LTD.,엔트리, ,김봉준,기타법인,234111-0091515,195-88-00607,경상남도 양산시 외산1길 30 (덕계동), ,,기타 비알코올 음료 제조업,2017-01-10,03월
엔트리움 주식회사,Ntrium Inc.,엔트리움, ,정세영,기타법인,131411-0291676,134-87-05013,"경기도 화성시 동탄하나1길 54-42 (능동, (주)시노펙스) 2층",www.ntrium.com,,그 외 기타 전자부품 제조업,2013-02-01,12월
주식회사 엔트버즈,"Ant Buz Co., Ltd",엔트버즈, ,박민우,기타법인,120111-1098384,598-81-01975,"인천광역시 남동구 남동서로270번길 16 (논현동, 한국씨엔씨), 3층", ,,그 외 기타 의료용 기기 제조업,2020-07-27,12월
주식회사 엔티그린텍,"NT GREENTEC Co.,Ltd",엔티그린텍, ,김택수,기타법인,164811-0050348,312-86-09951,충청남도 아산시 신창면 서부북로 411-13 2층(가덕리), ,,그 외 자동차용 신품 부품 제조업,2009-08-30,12월
(주)엔티렉스,NTrex INC,엔티렉스, ,오상혁,기타법인,110111-2916942,113-81-88335,인천광역시 남구 주안5동 5-38번지 (주)엔티렉스,www.ntrex.co.kr,,산업용 로봇 제조업,2003-12-23,12월
(주)엔티모아,"NT more Co., LTD.",엔티모아, ,장병권,기타법인,131111-0228930,129-86-31768,"경기도 안양시 동안구 흥안대로427번길 38 (관양동, 인덕원성지스타위드) 1509호~1511호",www.ntmore.kr,,기타 무선 통신장비 제조업,2009-04-06,12월
(주)엔티비,"Neo Tech Bond co., ltd",엔티비, ,이청수,기타법인,164811-0009981,312-81-33984,충청남도 아산시 신창면 가덕리 368,WWW.NTB21.COM,,기타 플라스틱제품 제조업,1996-11-01,12월
