회사이름,영문명,공시회사명,종목코드,대표자명,법인구분,법인등록번호,사업자등록번호,주소,홈페이지,IR홈페이지,업종명,설립일,결산월
이천에너지주식회사,"ICHEON ENERGY Co.,Ltd.",이천에너지, ,김대봉,기타법인,134411-0041680,126-86-22673,경기도 이천시 부발읍 신하리 27-2, ,,"전기, 가스, 증기 및 공기조절 공급업",2009-07-21,12월
익산에너지(주),"IKSAN ENERGY CO,LTD",익산에너지, ,김광곤,기타법인,214911-0004136,403-81-04844,전라북도 익산시 신흥동 401∼900, ,,발전업,1988-12-16,12월
인지솔라 주식회사,"INZI SOLAR CO.,LTD.",인지솔라, ,정혜승,기타법인,161311-0034460,308-81-37303,"경기도 시흥시 소망공원로 205 (정왕동, 시화공단2다)", ,,태양력 발전업,2012-05-22,12월
인진,INGINE,인진, ,성용준,기타법인,110111-4644781,220-88-22552,서울특별시 동대문구 천호대로 395-2 5층 (장안동),https://ingine.co.kr/,,기타 발전업,2011-08-09,12월
인천공항에너지(주),"INCHEON AIRPORT ENERGY CO.,LTD.",인천공항에너지, ,김종서,기타법인,110111-1415408,109-81-50510,인천광역시 중구 영종해안북로1050번길 78-43 (운서동),www.iae.co.kr,,발전업,1997-05-19,12월
인천국제공항급유시설주식회사,"Incheon Int'l Airport Fuel Facilities Co.,Ltd.",인천국제공항급유시설, ,강영식,기타법인,110111-1409443,109-81-50387,인천광역시 중구 운서동 2837,www.iaff.co.kr,,연료용 가스 제조 및 배관공급업,1997-04-30,12월
주식회사 인천뉴파워,"Incheon New Power Co., Ltd",인천뉴파워, ,이중량 외,기타법인,120111-0631566,137-86-27057,"인천광역시 연수구 인천신항대로892번길 50 (송도동, 인천환경공단)", ,,화력 발전업,2012-11-05,12월
인천도시가스(주),INCHON CITY GAS,인천도시가스,034590,정진서,유가증권시장,120111-0014027,137-81-02459,인천광역시 서구  백범로934번길 23,www.icgas.co.kr,,연료용 가스 제조 및 배관공급업,1983-03-07,12월
인천연료전지(주),Incheon Fucell Co.Ltd,인천연료전지, ,김형섭,기타법인,120111-0952714,446-81-01257,"인천광역시 동구 방축로 42 (송림동, 인천연료전지(주))",www.incfc.co.kr,,기타 발전업,2018-08-16,12월
인천종합에너지(주),Incheon Total Energy Co.,인천종합에너지, ,전태현,기타법인,120111-0348096,131-81-85471,인천광역시 연수구 아카데미로51번길 37 (송도동),www.e-inteco.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",2004-06-10,12월
인천클린에너지허브(주),"Incheon Clean Energy Hub Co., Ltd.",인천클린에너지허브, ,이창수,기타법인,120111-1412692,175-81-03557,인천광역시 중구 서해대로93번길 42 (항동7가), ,,연료용 가스 제조 및 배관공급업,2024-09-25,12월
(주)일광태양광발전소,_,일광태양광발전소, ,전정옥,기타법인,171111-0016874,508-81-22021,경상북도 영덕군 지품면 삼화리 118-1, ,,전기업,2007-08-20,12월
일산도시가스이앤지(주),IL SAN ENG,일산도시가스이앤지, ,유장근,기타법인,285011-0142129,128-86-29629,경기도 고양시 일산동구 일산로358번길 15 (정발산동), ,,연료용 가스 제조 및 배관공급업,2008-04-01,12월
(주)일산태양광,ilsan solar,일산태양광, ,이영수,기타법인,165111-0006998,316-81-10057,충청남도 태안군 소원면 법산2리196, ,,발전업,2007-08-24,12월
임계솔라파크 주식회사,IMGYE SOLARPARK,임계솔라파크, ,김낙서,기타법인,144911-0013752,661-81-00838,강원도 정선군 임계면 평양마을길 647-58 (임계리), ,,태양력 발전업,2017-07-07,12월
임하수상태양광 주식회사,Imha Floating Solor Power Plant,임하수상태양광, ,임하수상태양광,기타법인,171111-0053959,671-88-02735,경상북도 안동시 임하면 호계길 257 (임하리),경상북도 안동시 임하면 호계길 257,,태양력 발전업,2022-09-07,12월
자은주민바람발전소(주),JAEUN PEOPLE WIND POWER PLANT,자은주민바람발전소, ,임춘호,기타법인,201111-0038029,411-81-82201,전라남도 신안군 자은면 고장길 10-8 (고장리), ,,기타 발전업,2012-11-14,12월
주식회사 자혜태양광,JAHAE.CO,자혜태양광, ,안광식,기타법인,131311-0158224,422-88-00514,"전라북도 전주시 덕진구 백제대로 555 (금암동, 아레나스포츠)",aks4541@naver.com,,"전기, 가스, 증기 및 공기조절 공급업",2017-04-10,12월
주식회사 장감솔라,janggamsolar,장감솔라, ,박상용,기타법인,200111-0548128,804-81-01088,전라남도 장성군 동화면 전자농공단지길 32 (남평리), ,,태양력 발전업,2018-12-06,12월
(주)장산태양광발전소,"JANG-SAN SOLAR POWER PLANT CO.,LTD",장산태양광발전소, ,구윤덕,기타법인,201111-0025761,411-81-48561,전라남도 신안군 장산면 오음산길 167-27 (오음리), ,,발전업,2007-05-15,12월
주식회사 재산에너지,JAESAN ENERGY,재산에너지, ,국진,기타법인,134111-0119912,123-81-99178,경기도 안양시 만안구 안양5동 458-19 성주빌딩 701호, ,,발전업,2004-07-08,12월
전남2해상풍력 주식회사,"Jeonnam II Offshore Wind Power Co., Ltd.",전남2해상풍력, ,차태병,기타법인,110111-7985661,706-88-02410,"서울특별시 종로구 청계천로 41 (서린동, 영풍빌딩)", ,,기타 발전업,2021-08-09,12월
전남3해상풍력 주식회사,"Jeonnam III Offshore Wind Power Co., Ltd.",전남3해상풍력, ,차태병,기타법인,110111-7985934,439-87-02231,"서울특별시 종로구 청계천로 41 (서린동, 영풍빌딩)", ,,기타 발전업,2021-08-09,12월
전남도시가스(주),Chonnam City Gas,전남도시가스, ,김은규,기타법인,201311-0000503,416-81-01275,"전라남도 순천시 장선배기길 31, 8증",https://www.skens.com/jeonnam/main/index.do#,,연료용 가스 제조 및 배관공급업,1983-10-17,12월
전남솔라 주식회사,Jeonnam Solar,전남솔라, ,허훈,기타법인,205211-0035516,408-86-02754,"전라남도 목포시 삼향천로 177 (석현동, 청정에너지기술연구원)", ,,발전업,2013-06-05,12월
전남해상풍력 주식회사,"Jeonnam Offshore Wind Power Co.,Ltd.",전남해상풍력, ,김진철,기타법인,110111-7400817,409-86-54798,"서울특별시 종로구 청계천로 41 (서린동, 영풍빌딩) 10층 전남해상풍력", ,,기타 발전업,2020-02-24,12월
전북도시가스(주),"JEONBUK CITY GAS CO., LTD",전북도시가스, ,김홍식,기타법인,210111-0002221,418-81-03911,전라북도 전주시 덕진구 장재안길 31 (우아동3가), ,,연료용 가스 제조 및 배관공급업,1982-06-23,12월
전북에너지서비스(주),"Jeonbuk energy service Co.,Ltd",전북에너지서비스, ,서경석,기타법인,214911-0004699,403-81-05334,전라북도 익산시 삼기면 산단도마4길 87,www.jeonbukes.co.kr/,,연료용 가스 제조 및 배관공급업,1990-02-17,12월
전북집단에너지주식회사,Jeonbuk co-generation,전북집단에너지, ,이수형,기타법인,214911-0044364,403-81-80629,전라북도 익산시 서동로23길 63 전북집단에너지주식회사(신흥동), ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2014-12-01,12월
유한회사 전주가온태양광발전,BUILDWINJEONJUGAON,전주가온태양광발전, ,이상호,기타법인,210114-0156121,895-86-02512,"전라북도 전주시 덕진구 서귀로 77 (팔복동3가, 가온전선(주))", ,,태양력 발전업,2021-11-10,12월
전주바이오그린에너지(주),Jeonju Bio Green Energy,전주바이오그린에너지, ,남인석,기타법인,210111-0190894,793-87-02815,"전북특별자치도 전주시 완산구 중화산로 68 (중화산동2가, 강석빌딩) 201호", ,,기타 발전업,2023-05-18,12월
(주)전주솔라에너지,"Jeonju Solar Enerey Co., Ltd.",전주솔라에너지, ,김태용,기타법인,110111-3293373,201-81-93703,전라북도 전주시 완산구 삼천동3가 280-1, ,,발전업,2005-08-24,12월
주식회사 전주원파워,Jeonju Onepower Corporation,전주원파워, ,심철식,기타법인,210111-0022435,418-81-17792,전라북도 전주시 덕진구 팔복로 59,www.jeonjuonepower.com,,기타 발전업,1998-12-10,12월
주식회사 전주파워,Jeonju Power Corporation,전주파워, ,박홍주,기타법인,210111-0099757,418-81-50715,전라북도 전주시 덕진구 팔복로 59 전주파워, ,,발전업,2014-08-08,12월
정암풍력발전주식회사,"Jeongam Wind Power Co., Ltd",정암풍력발전, ,이용운,기타법인,144911-0010542,225-81-24217,"강원도 정선군 고한읍 고한6길 16 (고한리, 신한은행) 3층", ,,발전업,2013-01-29,12월
(주)정읍솔라라이트,JEONGEUPSOLARLIGHT,정읍솔라라이트, ,정동수,기타법인,210111-0055345,402-81-74880,전라북도 전주시 완산구 효자동1가 669-4 청한빌딩 1층, ,,발전업,2007-04-01,12월
제1호서울시민햇빛발전소 주식회사,No. 1 Seoul citizens sunshine solar power plant,제1호서울시민햇빛발전소, ,국자중,기타법인,110111-5506774,119-86-93904,"서울특별시 강남구 삼성로 438 14층(대치동, 도화타워)", ,,발전업,2014-09-03,12월
주식회사제스코파워,JESCO POWER ,제스코파워, ,"김관홍, 임상보",기타법인,150111-0185583,317-81-41330,충청북도 청주시 흥덕구 강내면 태성1길 20-46 (태성리), ,,화력 발전업,2014-03-18,12월
주식회사 제이더블유에너지,"JWENERGY.co.,Ltd",제이더블유에너지, ,이정원,기타법인,170111-0446543,502-86-17767,대구광역시 북구 칠곡중앙대로 286 (태전동) 2층, ,,전기업,2011-12-21,12월
제이비주식회사,JB Corp.,제이비, ,"김영석, 우재화",기타법인,161511-0010739,312-81-12621,"충청남도 아산시 음봉면 산동안길 14 (산동리, JB주식회사)", ,,연료용 가스 제조 및 배관공급업,1992-06-03,12월
주식회사 제이비씨,JW Business co.,제이비씨, ,정귀동,기타법인,110111-0540090,201-81-13956,"서울특별시 강남구 논현로 555 (역삼동, JW빌딩)", ,,발전업,1987-08-05,12월
제이비에셋매니지먼트 주식회사,"JB asset Management Co.,ltd",제이비에셋매니지먼트, ,임종학,기타법인,110111-8492756,282-87-02635,"서울특별시 강남구 선릉로152길 30 (청담동, 스페이스청담(SPACECHUNGDAM)) 지하 1층", ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2022-12-02,12월
주식회사 제이씨에너지,"JCENERGY CO., LTD.",제이씨에너지, ,문감사,기타법인,124411-0134354,137-86-34581,"전라남도 영암군 삼호읍 나불로 230 (난전리, (주)제이씨에너지)", ,,태양력 발전업,2013-06-07,12월
주식회사 제이에스에너지,"JSEnergy Co.,Ltd.",제이에스에너지, ,허훈,기타법인,205811-0008420,410-86-13142,전라남도 영광군 군서면 만곡리 636-31, ,,"전기, 가스, 증기 및 공기조절 공급업",2008-07-30,12월
(주)제이에스영광솔라파크,"JS Yeonggwang Solar Park Co., LTD",제이에스영광솔라파크, ,백종관,기타법인,205811-0013247,410-86-67992,전라남도 영광군 영광읍 옥당로 140 (신하리) 1층, ,,태양력 발전업,2012-11-14,12월
제이와이피브이 주식회사,jypv corp.,제이와이피브이, ,황순태,기타법인,164911-0027048,574-88-01473,충청남도 예산군 삽교읍 신갈길 79, ,,태양력 발전업,2019-11-19,12월
주식회사 제주그린파워,"JEJU GREEN POWER Co., Ltd.",제주그린파워, ,손기태,기타법인,220111-0132000,649-81-00177,제주특별자치도 제주시 월산남길 312,www.jejugreenpower.co.kr,,발전업,2015-08-05,12월
제주김녕풍력발전주식회사,Jeju Gimnyeong Wind Power,제주김녕풍력발전, ,강철순,기타법인,220111-0071399,616-81-72763,제주특별자치도 제주시 구좌읍 김송로 280, ,,발전업,2009-07-21,12월
(주)제주도시가스,"jejuecitygas co.,ltd",제주도시가스, ,"김문수, 김민수",기타법인,220111-0026823,616-81-30725,제주특별자치도 제주시 미리내길 153 (노형동), ,,연료용 가스 제조 및 배관공급업,1999-11-10,12월
주식회사 제주오름에너지,Jeju Oreum Energy Inc.,제주오름에너지, ,이은표,기타법인,220111-0173046,609-87-00943,제주특별자치도 제주시 첨단로동길 106 월평동 222, ,,태양력 발전업,2018-03-01,12월
주식회사 제주자연에너지,Jeju Jayeon Energy Inc.,제주자연에너지, ,이은표,기타법인,224111-0040952,588-81-00912,제주특별자치도 서귀포시 표선면 표선중앙로 74 표선면 가시리 2561, ,,태양력 발전업,2018-02-01,12월
제주태양에너지발전 주식회사,JejuS,제주태양에너지발전, ,김태주,기타법인,220111-0063130,616-81-63207,제주특별자치도 제주시 이도2동 315 미래빌딩 5층, ,,발전업,2007-10-23,12월
제주한림해상풍력 주식회사,"Jeju Hanlim Offshore Wind Co., Ltd",제주한림해상풍력, ,서근배,기타법인,220111-0170307,149-81-00885,제주특별자치도 제주시 한림읍 수원9길 78 (수원리), ,,기타 발전업,2017-12-19,12월
제피로스에너지(주),"Zephyrus Energy Co.,Ltd.",제피로스에너지, ,노광철,기타법인,110111-7369203,678-88-01590,전라남도 화순군 춘양면 돌정3길 12 (가동리 306), ,,태양력 발전업,2020-01-28,12월
조이에너지,JOYENERGY,조이에너지, ,김창덕,기타법인,134111-0132005,138-81-29295,"경기도 안양시 동안구 평촌대로 363 (비산동, 조은빌딩)", ,,연료용 가스 제조 및 배관공급업,2005-07-28,09월
주)엔알이홀딩스,"NRE HOLDINGS CO.,LTD.",주)엔알이홀딩스, ,강태윤,기타법인,161511-0130511,312-86-28962,"충청남도 천안시 서북구 성정공원6길 9-13 (성정동, 진영빌딩)",www.nreh.co.kr,,"증기, 냉ㆍ온수 및 공기조절 공급업",2011-06-17,12월
주식회사 준규솔라,jungu.ltd,준규솔라, ,김희정,기타법인,141211-0082374,480-86-00345,강원도 원주시 양지로 70 605호 (반곡동), ,,태양력 발전업,2016-05-12,12월
준앤씨티타워에너지 유한회사,Junandcity tower energy,준앤씨티타워에너지, ,권혁율,기타법인,110114-0119063,206-86-70525,서울특별시 강남구 강남대로118길 59 (논현동) 301호, ,,태양력 발전업,2012-10-11,12월
준앤씨티타워에너지제삼차 유한회사,Junandcity tower energy third LLc,준앤씨티타워에너지제삼차, ,권혁율,기타법인,110114-0122420,107-87-84511,서울특별시 강남구 강남대로118길 59 (논현동) 301호, ,,태양력 발전업,2012-12-18,12월
준앤씨티타워에너지제육차 유한회사,Junandcity tower energy sixth LLc,준앤씨티타워에너지제육차, ,권혁율,기타법인,110114-0132172,107-87-98276,서울특별시 강남구 강남대로118길 59 (논현동) 301호, ,,태양력 발전업,2013-07-15,12월
주식회사 중부하이웨이솔라원,"Jungbu Highway Solar One Co., Ltd.",중부하이웨이솔라원, ,이영욱,기타법인,150111-0319041,682-86-02221,충청북도 청주시 흥덕구 옥산면 과학산업1로 140, ,,태양력 발전업,2021-11-18,12월
지더블유이엔지 주식회사,"GEUM YEO POWERTEC CO., LTD",지더블유이엔지, ,황태경,기타법인,140111-0028230,221-81-25650,전라북도 김제시 금구면 금구로 50 1층 (금구리), ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2005-02-24,12월
주식회사 지셀태양광발전소,"Gsells Photovoltaic Power Plant Co., Ltd.",지셀태양광발전소, ,정규철,기타법인,131111-0364982,144-81-21925,경기도 성남시 분당구 대왕판교로395번길 8 (백현동), ,,발전업,2014-01-22,12월
주식회사 지에스구미열병합발전,"GS Gumi CHP Co., Ltd",지에스구미열병합발전, ,이정균,기타법인,176011-0170122,597-86-03242,경상북도 구미시 1공단로6길 54, ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2024-01-03,12월
지에스당진솔라팜 주식회사 ,GS Dangjin Solarfarm Co.Ltd.,지에스당진솔라팜, ,김기환,기타법인,165011-0074814,388-87-01744,충청남도 당진시 송악읍 송악로 734 (중흥리), ,,태양력 발전업,2020-10-14,12월
(주)지에스동해전력,"GS Donghae Electric Power Co., Ltd.",지에스동해전력, ,황병소,기타법인,144711-0019225,222-81-27078,"강원도 동해시 공단4로 36 (구호동, GS동해전력)", ,,화력 발전업,2011-08-09,12월
주식회사 지에스반월열병합발전,"GS Banwol CHP Co., Ltd",지에스반월열병합발전, ,이정균,기타법인,131411-0572191,354-88-03218,경기도 안산시 단원구 해안로 404, ,,"증기, 냉ㆍ온수 및 공기조절 공급업",2024-01-03,12월
